OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
YAHSAT 1A,2011-016B,2026-06-12T23:42:55.514592,1.00273639,.00027874,0.0216,356.0632,94.7576,218.7048,0,U,37393,999,4236,0,0,0
SBIRS GEO-1 (USA 230),2011-019A,2026-06-12T16:52:06.596832,1.00271888,.00017037,4.5258,53.1234,28.9656,123.7708,0,U,37481,999,5535,0,.11E-5,0
TELSTAR 14R,2011-021A,2026-06-13T05:29:43.427040,1.00270262,.00021722,0.0179,357.3892,58.8807,224.7070,0,U,37602,999,5579,0,-.267E-5,0
GSAT-8,2011-022A,2026-06-13T01:26:16.548000,1.00272117,.00023511,2.1200,81.8704,204.5094,51.6413,0,U,37605,999,5317,0,.96E-6,0
ST-2,2011-022B,2026-06-13T01:35:38.150592,1.00271669,.00015001,0.0234,347.3049,102.2711,283.7134,0,U,37606,999,5523,0,0,0
ZHONGXING-10,2011-026A,2026-06-13T01:34:53.222592,1.00269117,.00033451,1.0348,84.2711,3.0918,283.2517,0,U,37677,999,5495,0,-.175E-5,0
SES-3,2011-035A,2026-06-13T06:16:46.483104,1.00272882,.00022888,1.3163,83.1269,352.7001,176.9474,0,U,37748,999,5455,0,-.9E-6,0
KAZSAT-2,2011-035B,2026-06-13T01:35:15.686592,1.00272726,.00010775,0.0308,246.5571,271.1954,213.9566,0,U,37749,999,5335,0,-.185E-5,0
BEIDOU-2 IGSO-4,2011-038A,2026-06-11T23:34:21.681696,1.00285652,.01593513,54.5997,165.7200,231.3459,310.0324,0,U,37763,999,5459,0,.9E-6,0
ASTRA 1N,2011-041A,2026-06-13T06:23:57.562080,1.00269729,.00060077,0.0893,41.9657,51.3140,283.5014,0,U,37775,999,4448,0,.132E-5,0
BSAT-3C (JCSAT-110R),2011-041B,2026-06-12T15:25:56.521920,1.00268884,.00007165,0.0151,349.5277,195.8328,57.0396,0,U,37776,999,5042,0,-.336E-5,0
PAKSAT-1R,2011-042A,2026-06-13T03:04:02.263008,1.00276569,.00030037,0.6780,84.6295,348.9900,271.9109,0,U,37779,999,5443,0,.166E-5,0
SES-2,2011-049A,2026-06-13T05:53:38.164704,1.00271107,.00026541,0.0546,107.2940,334.3818,181.3019,0,U,37809,999,5392,0,-.183E-5,0
ARABSAT-5C,2011-049B,2026-06-13T06:24:12.537792,1.00270043,.00033659,0.0493,7.5409,91.5239,278.5654,0,U,37810,999,5399,0,.136E-5,0
EUTELSAT 7 WEST A,2011-051A,2026-06-13T06:16:28.278624,1.00271078,.00040316,0.0618,5.1221,89.5059,253.7487,0,U,37816,999,5383,0,-.48E-6,0
QUETZSAT 1,2011-054A,2026-06-13T06:31:15.928032,1.00271385,.00025291,0.0141,15.9925,67.8068,198.6142,0,U,37826,999,4983,0,-.229E-5,0
INTELSAT 18 (IS-18),2011-056A,2026-06-13T05:27:14.204736,1.00271666,.00020305,0.0212,287.9079,171.5968,63.8594,0,U,37834,999,5377,0,.66E-6,0
EUTELSAT 16A,2011-057A,2026-06-13T06:23:05.144928,1.00272765,.00059551,0.0439,9.5448,75.5870,288.2090,0,U,37836,999,729,0,.116E-5,0
VIASAT-1,2011-059A,2026-06-12T22:55:05.348928,1.00271119,.00020715,0.0185,335.4643,103.3691,51.1114,0,U,37843,999,4728,0,-.1E-6,0
ASIASAT 7,2011-069A,2026-06-13T02:17:38.609664,1.00273768,.00012749,0.0184,59.9435,352.6020,348.7813,0,U,37933,999,4481,0,-.321E-5,0
BEIDOU-2 IGSO-5,2011-073A,2026-06-12T18:45:55.627776,1.00273641,.01137811,47.6870,271.6014,221.6023,141.1385,0,U,37948,999,5309,0,-.165E-5,0
LUCH-5A,2011-074B,2026-06-12T12:16:56.928864,1.00269773,.00021837,8.7416,73.8760,22.9645,155.2063,0,U,37951,999,5300,0,-.42E-6,0
NIGCOMSAT 1R,2011-077A,2026-06-13T06:30:41.915808,1.00273555,.00023693,0.0466,145.3615,202.4544,53.9537,0,U,38014,999,5291,0,.157E-5,0
WGS F4 (USA 233),2012-003A,2026-06-12T22:10:30.398016,1.00269475,.00007896,0.0238,1.4410,288.3823,32.4574,0,U,38070,999,4410,0,0,0
SES-4,2012-007A,2026-06-12T16:31:03.248256,1.00271497,.00026127,0.0258,29.9762,62.6924,34.1072,0,U,38087,999,5218,0,-.154E-5,0
BEIDOU-2 G5,2012-008A,2026-06-12T23:44:40.348032,1.00270831,.00091722,3.5618,69.7250,273.6885,332.7240,0,U,38091,999,5232,0,.68E-6,0
MUOS-1,2012-009A,2026-06-13T05:49:46.989408,1.00270343,.00587617,5.4684,47.1593,1.5386,200.3199,0,U,38093,999,5240,0,-.119E-5,0
INTELSAT 22 (IS-22),2012-011A,2026-06-13T03:07:21.778752,1.00271146,.00015507,0.0359,47.3972,49.6985,283.2726,0,U,38098,999,714,0,0,0
APSTAR-7,2012-013A,2026-06-13T01:32:23.462016,1.00270598,.00025346,0.0192,340.8329,112.3098,267.8237,0,U,38107,999,5176,0,0,0
YAHSAT 1B,2012-016A,2026-06-12T18:47:38.626080,1.00274125,.0002256,0.0931,91.0473,13.7288,125.8356,0,U,38245,999,4556,0,.14E-5,0
AEHF-2 (USA 235),2012-019A,2026-06-13T01:05:48.213024,1.00270074,.00023869,6.6416,57.5198,15.6043,188.1492,0,U,38254,999,694,0,-.128E-5,0
JCSAT-13,2012-023A,2026-06-13T06:53:52.782144,1.00270456,.00029789,0.0166,345.1637,125.2643,18.6552,0,U,38331,999,5150,0,-.344E-5,0
VINASAT-2,2012-023B,2026-06-12T17:14:54.033216,1.00269459,.00022035,0.0139,352.2553,103.2824,196.0770,0,U,38332,999,4661,0,-.315E-5,0
NIMIQ 6,2012-026A,2026-06-13T05:52:30.772704,1.00270829,.00024739,0.0260,292.7418,149.3220,176.5297,0,U,38342,999,5037,0,-.161E-5,0
ZHONGXING-2A,2012-028A,2026-06-13T02:25:38.788032,1.00271963,.00038266,1.4423,83.9492,43.8992,268.2336,0,U,38352,999,5125,0,-.281E-5,0
INTELSAT 19 (IS-19),2012-030A,2026-06-13T05:23:14.588160,1.00270472,.00028414,0.0169,1.8153,87.5693,58.9687,0,U,38356,999,5041,0,-.44E-6,0
ECHOSTAR 17,2012-035A,2026-06-12T22:57:20.132928,1.00270047,.00018908,0.0188,7.2271,69.8254,61.4606,0,U,38551,999,5102,0,-.62E-6,0
METEOSAT-10 (MSG-3),2012-035B,2026-06-13T01:10:33.055680,1.00276114,.00014325,4.6614,61.0366,329.1787,249.0801,0,U,38552,999,5081,0,.5E-7,0
SES-5,2012-036A,2026-06-12T14:56:01.187808,1.00270611,.00018371,0.0481,313.4804,129.1395,47.3120,0,U,38652,999,4441,0,.48E-6,0
INTELSAT 20 (IS-20),2012-043A,2026-06-13T01:30:08.677152,1.00271762,.0001701,0.0008,59.8337,114.4985,178.1115,0,U,38740,999,5070,0,-.12E-6,0
HYLAS 2,2012-043B,2026-06-12T21:24:30.584160,1.00271682,.00024569,2.4157,81.1183,25.0844,43.5835,0,U,38741,999,5073,0,-.245E-5,0
INTELSAT 21 (IS-21),2012-045A,2026-06-13T06:23:47.472288,1.00271590,.00012724,0.0129,300.3552,156.5692,202.6119,0,U,38749,999,5048,0,-.272E-5,0
ASTRA 2F,2012-051A,2026-06-12T13:20:00.408192,1.00274324,.00017429,0.0744,259.7878,280.5991,308.7273,0,U,38778,999,4109,0,.165E-5,0
GSAT-10,2012-051B,2026-06-13T01:34:15.782880,1.00270460,.00077924,0.0913,263.6760,183.2206,281.0783,0,U,38779,999,5005,0,-.151E-5,0
INTELSAT 23 (IS-23),2012-057A,2026-06-13T06:22:04.675296,1.00267508,.00001312,0.0136,334.9892,222.9904,106.1003,0,U,38867,999,4991,0,-.272E-5,0
BEIDOU-2 G6,2012-059A,2026-06-12T20:26:31.873920,1.00273022,.00097233,4.4090,73.5707,324.5872,253.6772,0,U,38953,999,4986,0,-.165E-5,0
LUCH-5B,2012-061A,2026-06-12T23:23:12.366816,1.00272671,.00023465,10.4721,49.9205,149.8007,36.0976,0,U,38977,999,4956,0,-.133E-5,0
YAMAL 300K,2012-061B,2026-06-13T13:04:38.508096,1.00270939,.0001368,0.0179,299.6663,292.6943,48.6265,0,U,38978,999,4959,0,.82E-6,0
STAR ONE C3,2012-062A,2026-06-13T05:31:25.468896,1.00271926,.00021565,0.0241,61.6821,33.0820,174.6552,0,U,38991,999,4972,0,-.237E-5,0
EUTELSAT 21B,2012-062B,2026-06-13T06:24:42.490080,1.00273257,.00030727,0.0660,3.8023,76.8981,298.6429,0,U,38992,999,4978,0,.142E-5,0
ECHOSTAR 16,2012-065A,2026-06-12T19:45:05.644800,1.00270199,.00019915,0.0047,69.8365,10.8676,55.2229,0,U,39008,999,4960,0,-.268E-5,0
ZHONGXING-12,2012-067A,2026-06-13T13:34:08.261760,1.00272752,.000282,0.0293,86.6427,349.6112,116.6428,0,U,39017,999,4947,0,-.196E-5,0
EUTELSAT 70B,2012-069A,2026-06-13T01:30:38.630304,1.00271246,.00039727,0.0624,6.9113,67.7617,279.8558,0,U,39020,999,4946,0,-.3E-6,0
YAMAL 402,2012-070A,2026-06-13T01:26:09.059712,1.00269471,.00036159,1.2540,84.2086,357.6242,255.9910,0,U,39022,999,4935,0,.99E-6,0
SKYNET 5D,2012-075A,2026-06-13T01:25:39.108288,1.00268626,.00034452,0.0691,340.7320,109.8914,244.9677,0,U,39034,999,4911,0,.113E-5,0
MEXSAT 3,2012-075B,2026-06-13T04:47:38.730912,1.00275517,.00007627,0.0181,20.1175,30.9801,167.5695,0,U,39035,999,701,0,-.14E-6,0
TDRS 11,2013-004A,2026-06-13T07:45:57.032928,1.00268125,.00055854,3.5153,31.2006,18.6878,153.8607,0,U,39070,999,4665,0,.88E-6,0
AMAZONAS 3,2013-006A,2026-06-13T06:01:07.251168,1.00273799,.00017724,0.0388,233.4137,254.1978,163.2158,0,U,39078,999,4487,0,-.27E-5,0
AZERSPACE 1,2013-006B,2026-06-13T03:06:17.047008,1.00273674,.00013867,0.0101,315.6916,166.9621,231.3798,0,U,39079,999,4876,0,.146E-5,0
SBIRS GEO-2 (USA 241),2013-011A,2026-06-13T01:08:26.723328,1.00271513,.00022474,4.4811,52.5089,21.4120,154.7526,0,U,39120,999,4849,0,-.277E-5,0
EUTELSAT 117 WEST A,2013-012A,2026-06-13T05:56:27.923424,1.00270594,.00026719,0.0124,341.5248,100.0106,152.3452,0,U,39122,999,4839,0,0,0
ANIK G1,2013-014A,2026-06-13T05:47:53.716416,1.00270575,.00014966,0.0167,325.5864,109.2314,166.4064,0,U,39127,999,4821,0,-.61E-6,0
ZHONGXING-11,2013-020A,2026-06-13T02:25:38.788032,1.00270977,.00021288,0.0462,60.7436,15.9883,319.0248,0,U,39157,999,4785,0,-.277E-5,0
EUTELSAT 7B,2013-022A,2026-06-13T06:20:27.896928,1.00272038,.00046652,0.0738,20.6647,15.1258,327.9051,0,U,39163,999,4790,0,.6E-6,0
WGS F5 (USA 243),2013-024A,2026-06-12T21:30:15.033312,1.00270294,.0000303,0.0050,21.3014,270.1232,239.8539,0,U,39168,999,4713,0,-.271E-5,0
SES-6,2013-026A,2026-06-13T06:06:59.188608,1.00270604,.00024788,0.0170,348.1537,109.9036,214.7641,0,U,39172,999,4768,0,-.249E-5,0
IRNSS-1A,2013-034A,2026-06-09T14:20:49.169184,1.00272948,.00174117,35.7049,63.9797,184.2474,279.8453,0,U,39199,999,4729,0,.7E-6,0
MUOS-2,2013-036A,2026-06-12T20:51:29.481408,1.00272450,.00508117,4.9870,45.5281,177.6836,162.7940,0,U,39206,999,4714,0,-.3E-7,0
ALPHASAT,2013-038A,2026-06-13T03:00:17.622144,1.00269189,.00016194,2.9987,1.4091,84.6319,245.3048,0,U,39215,999,4397,0,.144E-5,0
INSAT-3D,2013-038B,2026-06-13T06:55:30.127296,1.00270992,.00005692,1.9156,82.5871,309.4246,102.9952,0,U,39216,999,4704,0,-.328E-5,0
WGS F6 (USA 244),2013-041A,2026-06-12T15:58:45.989184,1.00270930,.00002487,0.0183,8.1720,273.7607,83.5714,0,U,39222,999,4601,0,.103E-5,0
ES'HAIL 1,2013-044A,2026-06-13T06:25:49.882080,1.00272647,.00020721,0.0529,17.1768,62.1837,304.1589,0,U,39233,999,4658,0,.156E-5,0
GSAT-7,2013-044B,2026-06-13T01:31:38.534016,1.00270270,.00031596,0.0734,96.6450,188.8516,72.7776,0,U,39234,999,4521,0,-.63E-6,0
AMOS-4,2013-045A,2026-06-13T01:29:08.772576,1.00272178,.00025326,0.0466,92.1095,328.4529,288.1111,0,U,39237,999,4691,0,.2E-6,0
AEHF-3 (USA 246),2013-050A,2026-06-13T06:17:53.959776,1.00271615,.00877395,5.2844,67.2202,188.0517,336.4909,0,U,39256,999,4561,0,.38E-6,0
ASTRA 2E,2013-056A,2026-06-13T06:26:27.321792,1.00270417,.00027353,0.0606,331.6820,112.6223,302.3903,0,U,39285,999,4637,0,.163E-5,0
FM-6,2013-058A,2026-06-12T16:04:00.486912,1.00266307,.00010688,0.0129,86.3356,72.7874,226.5518,0,U,39360,999,4602,0,-.1E-7,0
RADUGA-1M 3,2013-062A,2026-06-12T20:12:36.910368,1.00270317,.00016525,5.9456,72.4084,264.3543,262.5441,0,U,39375,999,4606,0,.162E-5,0
SES-8,2013-071A,2026-06-13T01:37:37.959744,1.00271327,.00026093,0.0216,290.2011,155.9199,294.6809,0,U,39460,999,4438,0,-.256E-5,0
INMARSAT 5-F1,2013-073A,2026-06-12T23:45:47.740032,1.00270661,.00005758,0.0178,3.6196,304.0070,12.7600,0,U,39476,999,4553,0,.41E-6,0
TKSAT-1 (TUPAC KATARI),2013-075A,2026-06-13T05:53:38.164704,1.00270647,.00023415,0.0441,148.3392,282.5794,191.8720,0,U,39481,999,4556,0,-.182E-5,0
EXPRESS-AM5,2013-077A,2026-06-12T18:59:54.288384,1.00269173,.00004452,0.0157,288.8969,55.3378,341.8938,0,U,39487,999,4631,0,-.266E-5,0
GSAT-14,2014-001A,2026-06-13T01:31:38.534016,1.00270784,.00009883,0.0264,87.2717,193.6555,77.3599,0,U,39498,999,4533,0,-.64E-6,0
THAICOM 6,2014-002A,2026-06-12T16:59:36.493728,1.00270005,.00043579,0.0568,123.0489,344.5886,126.7759,0,U,39500,999,4541,0,-.106E-5,0
TDRS 12,2014-004A,2026-06-13T00:58:48.883584,1.00268041,.00030742,3.9730,19.0194,199.0306,17.0798,0,U,39504,999,4423,0,-.26E-5,0
ABS-2,2014-006A,2026-06-13T03:01:57.528192,1.00270930,.00038275,0.0430,81.6157,345.2242,315.0232,0,U,39508,999,4523,0,-.73E-6,0
ATHENA-FIDUS,2014-006B,2026-06-13T03:04:02.263008,1.00270924,.00012115,0.0191,41.4155,48.4349,255.4025,0,U,39509,999,4504,0,.167E-5,0
TURKSAT 4A,2014-007A,2026-06-13T06:30:34.428384,1.00271970,.0001369,0.0428,303.0730,11.8859,86.2645,0,U,39522,999,4492,0,.159E-5,0
EXPRESS-AT1,2014-010A,2026-06-13T01:28:08.868864,1.00302427,.00037922,0.2454,85.8571,40.9466,218.4761,0,U,39612,999,4477,0,.41E-6,0
EXPRESS-AT2,2014-010B,2026-06-13T01:26:31.523712,1.00273161,.00004421,0.0163,316.4276,0.5086,22.0728,0,U,39613,999,4445,0,.92E-6,0
AMAZONAS 4A,2014-011A,2026-06-13T05:31:25.492224,1.00271161,.00037422,0.0608,184.4983,285.9729,159.9444,0,U,39616,999,4467,0,-.24E-5,0
ASTRA 5B,2014-011B,2026-06-13T06:25:12.442368,1.00271699,.00017933,0.0488,330.8836,100.2743,310.2193,0,U,39617,999,4462,0,.149E-5,0
IRNSS-1B,2014-017A,2026-06-12T18:35:50.826048,1.00274964,.00229967,28.9293,240.4792,189.7965,164.8784,0,U,39635,999,4474,0,.132E-5,0
LUCH-5V,2014-023A,2026-06-12T19:52:21.641664,1.00276420,.00019127,5.1201,69.7874,42.2592,181.8480,0,U,39727,999,4431,0,-.259E-5,0
KAZSAT-3,2014-023B,2026-06-13T01:27:16.452576,1.00273090,.00000575,0.0191,35.4294,92.7487,213.5202,0,U,39728,999,4241,0,.73E-6,0
EUTELSAT 3B,2014-030A,2026-06-13T06:19:27.992352,1.00269782,.0003919,0.0626,7.2490,76.3848,275.9106,0,U,39773,999,4402,0,.32E-6,0
ASIASAT 8 (AMOS-7),2014-046A,2026-06-13T06:48:38.285280,1.00268245,.00012282,0.0170,347.9965,104.7880,16.2772,0,U,40107,999,10211,0,-.32E-5,0
ASIASAT 6,2014-052A,2026-06-13T06:52:45.390144,1.00273108,.0000615,0.0137,42.4789,46.1680,36.0572,0,U,40141,999,4304,0,-.35E-5,0
OPTUS 10,2014-054A,2026-06-12T19:04:23.857248,1.00271127,.00019581,0.1286,344.0148,98.3193,260.8847,0,U,40146,999,4298,0,-.133E-5,0
MEASAT-3B,2014-054B,2026-06-13T01:36:38.055168,1.00271119,.00031476,0.0562,54.7889,18.2305,304.0271,0,U,40147,999,4286,0,-.228E-5,0
HIMAWARI-8,2014-060A,2026-06-13T06:25:10.746336,1.00272785,.00009696,0.0148,350.7865,92.8767,54.8709,0,U,40267,999,4272,0,-.263E-5,0
IRNSS-1C,2014-061A,2026-06-12T20:26:09.409920,1.00270018,.00227155,6.5073,89.0124,1.9196,199.7837,0,U,40269,999,4264,0,-.152E-5,0
INTELSAT 30 (IS-30),2014-062A,2026-06-12T23:00:49.798080,1.00271249,.00012628,0.0286,52.1946,328.6527,130.5879,0,U,40271,999,675,0,-.137E-5,0
ARSAT 1,2014-062B,2026-06-13T05:31:14.084832,1.00271594,.00017016,0.0226,34.0523,40.4042,198.0994,0,U,40272,999,4258,0,-.247E-5,0
EUTELSAT 53A,2014-064A,2026-06-12T13:27:07.225056,1.00271521,.00009225,0.0170,315.3701,237.7910,322.5196,0,U,40277,999,4152,0,.113E-5,0
GSAT-16,2014-078A,2026-06-13T01:26:16.548000,1.00273098,.0007543,0.0789,91.0712,355.3976,251.5717,0,U,40332,999,4206,0,.98E-6,0
DIRECTV 14,2014-078B,2026-06-12T16:09:00.008064,1.00270237,.00003283,0.0108,350.2373,291.3182,122.4591,0,U,40333,999,4199,0,-.111E-5,0
YAMAL 401,2014-082A,2026-06-12T10:12:14.611968,1.00272757,.00004509,0.0194,295.8957,245.3650,322.5166,0,U,40345,999,4187,0,0,0
ASTRA 2G,2014-089A,2026-06-13T06:26:27.321792,1.00271777,.00045394,0.0471,343.1966,84.9168,318.2835,0,U,40364,999,4192,0,.162E-5,0
FENGYUN 2G,2014-090A,2026-06-12T17:05:43.406880,1.00274464,.00038557,5.6261,72.8714,153.3439,30.9139,0,U,40367,999,4195,0,-.292E-5,0
MUOS-3,2015-002A,2026-06-12T23:23:34.830816,1.00271765,.00517226,4.5130,43.5077,178.2385,15.0124,0,U,40374,999,4154,0,-.119E-5,0
INMARSAT 5-F2,2015-005A,2026-06-12T10:18:42.266304,1.00272546,.00004667,0.0180,354.4028,273.1718,92.8667,0,U,40384,999,4094,0,-.27E-5,0
ABS-3A,2015-010A,2026-06-12T14:53:46.402944,1.00270701,.00022318,0.0354,51.6176,340.5560,89.1863,0,U,40424,999,4133,0,0,0
EUTELSAT 115 WEST B,2015-010B,2026-06-12T14:21:51.383232,1.00271845,.00002316,0.0130,148.2105,284.6903,288.5993,0,U,40425,999,4134,0,-.1E-6,0
EXPRESS-AM7,2015-012A,2026-06-13T06:29:56.986944,1.00268499,.00027871,0.0075,303.9390,145.3868,309.7525,0,U,40505,999,4096,0,.163E-5,0
BEIDOU-3S IGSO-1S,2015-019A,2026-06-12T20:28:16.705632,1.00251378,.00388927,49.2042,295.5153,190.7649,173.7832,0,U,40549,999,4103,0,-.181E-5,0
THOR 7,2015-022A,2026-06-13T06:18:20.600352,1.00271537,.00023925,0.0424,123.9570,319.3886,272.1658,0,U,40613,999,4077,0,.4E-7,0
TURKMENALEM52E/MONACOSAT,2015-023A,2026-06-13T03:07:46.903872,1.00269272,.00026775,0.0250,62.4125,13.7305,284.2755,0,U,40617,999,4080,0,.117E-5,0
DIRECTV 15,2015-026A,2026-06-12T21:15:53.909568,1.00269400,.00002258,0.0123,37.3401,250.5251,189.4417,0,U,40663,999,4042,0,-.89E-6,0
SKY MEXICO-1,2015-026B,2026-06-13T05:28:12.921312,1.00271156,.00019431,0.0012,4.8049,98.9125,161.0886,0,U,40664,999,4041,0,-.222E-5,0
METEOSAT-11 (MSG-4),2015-034A,2026-06-13T06:21:12.824928,1.00279128,.00017522,3.1920,71.1333,8.9962,286.3079,0,U,40732,999,717,0,.75E-6,0
STAR ONE C4,2015-034B,2026-06-13T06:55:01.565184,1.00270876,.00020369,0.0308,30.8778,41.0029,223.4931,0,U,40733,999,3997,0,-.253E-5,0
WGS F7 (USA 263),2015-036A,2026-06-12T15:44:32.352864,1.00271419,.00002695,0.0025,356.1813,300.5288,15.3960,0,U,40746,999,3982,0,.32E-6,0
INTELSAT 34 (IS-34),2015-039A,2026-06-12T10:18:42.828768,1.00298643,.00010342,0.0091,331.6364,165.7888,222.5376,0,U,40874,999,3958,0,-.27E-5,0
EUTELSAT 8 WEST B,2015-039B,2026-06-13T06:16:13.302912,1.00271692,.00039116,0.0647,6.4628,72.5214,268.6511,0,U,40875,999,3961,0,-.53E-6,0
GSAT-6,2015-041A,2026-06-12T20:26:09.409920,1.00270963,.00034381,1.9087,82.6453,354.5661,213.0206,0,U,40880,999,3955,0,-.147E-5,0
INMARSAT 5-F3,2015-042A,2026-06-12T14:03:08.178048,1.00268329,.00002208,0.0189,11.7395,186.9005,92.6943,0,U,40882,999,3952,0,.64E-6,0
MUOS-4,2015-044A,2026-06-12T15:16:04.967904,1.00271215,.00591483,4.3211,42.2111,4.8680,157.9328,0,U,40887,999,3951,0,-.82E-6,0
TJS-1,2015-046A,2026-06-13T05:20:07.387872,1.00271251,.00054947,0.3128,84.9430,357.6605,54.0316,0,U,40892,999,3953,0,-.143E-5,0
EXPRESS-AM8,2015-048A,2026-06-12T14:50:39.201792,1.00271797,.00001738,0.0170,315.4462,354.5096,159.6600,0,U,40895,999,3930,0,-.97E-6,0
BEIDOU-3S IGSO-2S,2015-053A,2026-06-12T17:52:21.677376,1.00260456,.00656493,49.2285,258.8368,191.9676,173.7648,0,U,40938,999,3931,0,-.142E-5,0
SKY MUSTER 1 (NBN1A),2015-054A,2026-06-12T18:59:54.288384,1.00268838,.00015818,0.0247,336.9368,115.2813,234.1142,0,U,40940,999,3921,0,0,0
ARSAT 2,2015-054B,2026-06-13T03:00:31.254336,1.00271734,.00019894,0.0253,43.5758,23.5196,158.4799,0,U,40941,999,3926,0,-.212E-5,0
MORELOS 3,2015-056A,2026-06-13T06:41:14.914176,1.00272508,.00013013,3.1837,14.9734,2.3528,231.4766,0,U,40946,999,3924,0,-.34E-6,0
APSTAR-9,2015-059A,2026-06-13T06:58:59.790720,1.00272858,.0002188,0.0243,29.9376,158.9556,319.4670,0,U,40982,999,3908,0,-.253E-5,0
TURKSAT 4B,2015-060A,2026-06-13T06:32:34.235808,1.00270092,.00021885,0.0281,67.4493,359.1926,343.0703,0,U,40984,999,3905,0,.127E-5,0
ZHONGXING-2C,2015-063A,2026-06-13T02:17:38.609664,1.00273008,.0007521,0.2615,90.1711,97.7609,211.3462,0,U,41021,999,3893,0,-.311E-5,0
GSAT-15,2015-065A,2026-06-13T01:37:15.494880,1.00269799,.00039969,0.0809,266.0040,160.3497,312.8399,0,U,41028,999,3875,0,-.244E-5,0
BADR-7 (ARABSAT-6B),2015-065B,2026-06-13T06:25:57.370368,1.00272245,.00036294,0.0298,230.9690,329.2888,183.8055,0,U,41029,999,3872,0,.157E-5,0
LAOSAT 1,2015-067A,2026-06-13T06:55:15.149856,1.00271309,.00022284,0.0085,214.8257,179.4132,99.7011,0,U,41034,999,3882,0,-.33E-5,0
TELSTAR 12V,2015-068A,2026-06-12T16:33:03.055680,1.00271686,.0002037,0.0173,323.8129,123.3846,47.0991,0,U,41036,999,3858,0,-.104E-5,0
ELEKTRO-L 2,2015-074A,2026-06-12T23:23:49.807392,1.00270779,.00007363,6.6819,70.5757,255.3930,271.7863,0,U,41105,999,3846,0,-.109E-5,0
COSMOS 2513,2015-075A,2026-06-13T01:33:23.365728,1.00271520,.00032873,0.0786,100.3398,332.6372,292.0126,0,U,41121,999,3850,0,-.125E-5,0
EXPRESS-AMU1,2015-082A,2026-06-13T06:28:49.594944,1.00271959,.00026491,0.0126,36.7502,46.8849,311.2466,0,U,41191,999,3822,0,.168E-5,0
GAOFEN-4,2015-083A,2026-06-13T02:17:38.609664,1.00270961,.00043365,0.3453,83.8712,113.2557,204.4145,0,U,41194,999,3848,0,-.322E-5,0
BELINTERSAT-1,2016-001A,2026-06-12T11:43:58.058688,1.00270797,.00019391,0.0542,116.4174,292.8192,79.0645,0,U,41238,999,3819,0,.122E-5,0
IRNSS-1E,2016-003A,2026-06-12T15:26:18.985920,1.00267194,.00179637,33.2248,59.8162,179.0965,5.2620,0,U,41241,999,3803,0,-.313E-5,0
EUTELSAT 9B,2016-005A,2026-06-13T06:21:05.336640,1.00270161,.00017282,0.0710,74.2606,328.0690,323.5016,0,U,41310,999,3807,0,.74E-6,0
SES-9,2016-013A,2026-06-12T20:33:31.204224,1.00271053,.00021203,0.0106,334.8888,109.3670,233.6044,0,U,41380,999,3739,0,-.331E-5,0
EUTELSAT 65 WEST A,2016-014A,2026-06-13T07:23:29.299200,1.00270287,.00020297,0.0544,20.1887,52.2352,234.8869,0,U,41382,999,3748,0,-.264E-5,0
IRNSS-1F,2016-015A,2026-06-13T01:19:47.169984,1.00265314,.00174767,5.3387,96.8731,185.4307,31.5573,0,U,41384,999,3762,0,.168E-5,0
BEIDOU-2 IGSO-6,2016-021A,2026-06-11T23:38:37.367808,1.00260204,.00570767,60.2181,38.0924,231.5598,78.5171,0,U,41434,999,3742,0,-.157E-5,0
IRNSS-1G,2016-027A,2026-06-13T06:55:30.127296,1.00268008,.0007521,5.1885,97.5629,354.0478,43.4155,0,U,41469,999,3714,0,-.325E-5,0
JCSAT-2B,2016-028A,2026-06-12T19:03:53.904960,1.00272987,.00008222,0.0173,346.9351,110.8544,243.3108,0,U,41471,999,3708,0,-.151E-5,0
THAICOM 8,2016-031A,2026-06-13T01:32:53.414304,1.00269690,.00034655,0.0760,51.6402,7.0460,304.4385,0,U,41552,999,3667,0,-.108E-5,0
INTELSAT 31 (IS-31),2016-035A,2026-06-12T23:00:49.798080,1.00271005,.00011426,0.0161,270.7584,330.9382,269.7462,0,U,41581,999,3664,0,-.137E-5,0
BEIDOU-2 G7,2016-037A,2026-06-13T06:50:00.652992,1.00265803,.0006868,1.7089,69.2879,3.8389,41.4450,0,U,41586,999,685,0,-.341E-5,0
ABS-2A (MONGOLSAT-1),2016-038A,2026-06-13T03:02:09.528288,1.00267106,.00012355,0.0254,335.2499,39.0814,7.3983,0,U,41588,999,3666,0,0,0
EUTELSAT 117 WEST B,2016-038B,2026-06-12T16:03:52.998624,1.00272645,.0000296,0.0415,163.2294,263.8211,317.9261,0,U,41589,999,3661,0,.3E-7,0
BRISAT,2016-039A,2026-06-12T15:37:33.023424,1.00270297,.00019017,0.0174,317.1756,122.2952,206.3944,0,U,41591,999,3656,0,-.182E-5,0
ECHOSTAR 18,2016-039B,2026-06-12T12:54:25.123392,1.00269870,.00012699,0.0181,3.9913,77.7287,311.4009,0,U,41592,999,3657,0,-.267E-5,0
