OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
TIANHUI 4A,2021-134A,2026-06-11T17:26:06.214848,15.46424022,.0011079,88.9706,323.5023,89.6811,270.5718,0,U,50572,999,24902,.12553E-3,.6255E-4,0
TIANHUI 4B,2021-134B,2026-06-11T17:26:36.435840,15.46421256,.0010703,88.9703,323.4836,93.6522,266.5962,0,U,50573,999,24899,.12096E-3,.6027E-4,0
TJS-9,2021-135A,2026-06-11T18:00:16.291584,1.00270125,.0004469,0.0499,253.4688,155.9526,257.9426,0,U,50574,999,1637,0,-.282E-5,0
STARLINK-3323,2022-001B,2026-06-11T13:13:35.727744,15.08832379,.0001308,53.1615,97.6999,89.2237,270.8905,0,U,50804,999,24471,.26796E-4,.138E-5,0
STARLINK-3333,2022-001C,2026-06-11T13:08:17.531232,15.08837710,.0001411,53.1611,97.7162,86.4655,273.6498,0,U,50805,999,24471,.60458E-4,.674E-5,0
STARLINK-3335,2022-001D,2026-06-11T13:02:59.942976,15.08832289,.0001451,53.1608,97.7338,87.3662,272.7495,0,U,50806,999,24471,.85371E-4,.1071E-4,0
STARLINK-3355,2022-001F,2026-06-11T12:52:23.960352,15.08834740,.0001294,53.1603,97.7650,86.1761,273.9378,0,U,50808,999,24471,.36466E-4,.292E-5,0
STARLINK-3232,2022-001G,2026-06-11T03:25:22.685952,15.08841891,.00012317,53.1609,99.5349,85.2472,274.8660,0,U,50809,999,24465,.30590948E-4,.199E-5,0
STARLINK-3338,2022-001K,2026-06-11T02:27:06.381216,15.08833456,.00014279,53.1618,99.8229,85.8092,274.3063,0,U,50812,999,24464,.2888207E-4,.172E-5,0
STARLINK-3349,2022-001L,2026-06-10T22:49:32.372832,15.45221497,.00019195,53.2031,43.7956,127.0968,233.0215,0,U,50813,999,24543,.99319146E-3,.47804E-3,0
STARLINK-3324,2022-001M,2026-06-11T13:38:46.336704,15.08829727,.0001328,53.1612,107.6213,89.5842,270.5301,0,U,50814,999,24458,.15011E-4,-.49E-6,0
STARLINK-3234,2022-001N,2026-06-11T13:54:40.337856,15.08820102,.0001364,53.1610,107.5714,99.2575,260.8571,0,U,50815,999,24458,.31233E-3,.4684E-4,0
STARLINK-3342,2022-001P,2026-06-11T03:08:01.012128,15.17366150,.00036426,53.2129,103.8089,86.6934,273.4479,0,U,50816,999,24459,.10995512E-2,.21977E-3,0
STARLINK-3341,2022-001Q,2026-06-11T04:17:03.116256,15.08850444,.0001653,53.1612,109.3736,78.2080,281.9097,0,U,50817,999,24452,.12181E-3,.1652E-4,0
STARLINK-3336,2022-001R,2026-06-11T13:22:52.423680,15.08833756,.0001738,53.1604,107.6707,75.8947,284.2238,0,U,50818,999,24457,.12201E-3,.1654E-4,0
STARLINK-3327,2022-001S,2026-06-11T13:33:28.358784,15.08819584,.0001255,53.1608,107.6383,92.0671,268.0464,0,U,50819,999,24458,.22519E-3,.3296E-4,0
STARLINK-3339,2022-001T,2026-06-11T16:17:44.560608,15.08833229,.000155,53.1600,107.1241,89.8869,270.2300,0,U,50820,999,24459,.69623E-4,.82E-5,0
STARLINK-3346,2022-001U,2026-06-11T14:05:14.131104,15.08822494,.0001673,53.1617,107.4214,96.9995,263.1186,0,U,50821,999,24458,.69426E-4,.816E-5,0
STARLINK-3343,2022-001V,2026-06-11T12:56:22.274016,15.08831180,.0001342,53.1598,107.7527,89.2910,270.8235,0,U,50822,999,24457,.36595E-4,.294E-5,0
STARLINK-3334,2022-001W,2026-06-11T13:44:03.599232,15.08829327,.0001282,53.1612,107.6049,87.0172,273.0966,0,U,50823,999,24458,-.31295E-4,-.786E-5,0
STARLINK-3332,2022-001Y,2026-06-11T13:01:40.288224,15.08832319,.0001384,53.1605,107.7352,84.5862,275.5287,0,U,50825,999,24457,.27341E-4,.147E-5,0
STARLINK-3329,2022-001AA,2026-06-11T13:17:35.538720,15.08803172,.0001266,53.1590,107.6879,90.9922,269.1215,0,U,50827,999,24457,.54386E-3,.837E-4,0
STARLINK-3290,2022-001AB,2026-06-11T12:57:43.928064,15.08829848,.0000972,53.1602,107.6411,91.9130,268.1973,0,U,50828,999,24442,-.77505E-5,-.411E-5,0
STARLINK-3294,2022-001AC,2026-06-11T13:28:10.109568,15.08830555,.0001412,53.1611,107.6526,85.0581,275.0571,0,U,50829,999,24457,-.21436E-4,-.629E-5,0
STARLINK-3278,2022-001AD,2026-06-11T04:21:01.494720,15.08824898,.00013491,53.1598,119.3623,92.5118,267.6028,0,U,50830,999,24438,.34545364E-4,.262E-5,0
STARLINK-3299,2022-001AE,2026-06-11T03:02:52.471680,15.08831720,.0001472,53.1627,109.6732,86.8933,273.2227,0,U,50831,999,24451,-.88072107E-4,-.1689E-4,0
STARLINK-3328,2022-001AF,2026-06-11T13:54:34.434144,15.08881398,.0001497,53.1733,117.6236,83.8251,276.2911,0,U,50832,999,24444,.15693E-3,.2213E-4,0
STARLINK-3331,2022-001AH,2026-06-11T13:32:08.607264,15.08829571,.0001422,53.1600,117.6470,86.2214,273.8940,0,U,50834,999,24443,-.30272E-4,-.77E-5,0
STARLINK-3310,2022-001AJ,2026-06-11T14:37:20.654112,15.10400389,.0001808,53.2142,117.3560,76.1140,284.0054,0,U,50835,999,24444,.10927E-2,.17906E-3,0
STARLINK-3330,2022-001AK,2026-06-11T14:42:22.133088,15.08834796,.0001324,53.1609,117.2003,85.6041,274.5102,0,U,50836,999,24434,.19122E-4,.16E-6,0
STARLINK-3318,2022-001AL,2026-06-11T03:08:09.710016,15.08832053,.00013408,53.1609,109.5884,88.8685,271.2461,0,U,50837,999,24451,-.24955815E-4,-.685E-5,0
STARLINK-3320,2022-001AN,2026-06-11T14:41:01.788000,15.08834183,.000141,53.1612,117.4261,88.1936,271.9217,0,U,50839,999,24443,.14032E-4,-.65E-6,0
STARLINK-3295,2022-001AP,2026-06-11T14:35:43.880064,15.08834471,.0001359,53.1611,117.4431,82.0667,278.0478,0,U,50840,999,24443,.7593E-5,-.167E-5,0
STARLINK-3300,2022-001AQ,2026-06-11T03:43:55.454016,15.08835973,.00011438,53.1611,119.4793,65.0826,295.0284,0,U,50841,999,24437,.30563029E-3,.4579E-4,0
STARLINK-3302,2022-001AR,2026-06-11T14:30:26.426592,15.08845358,.0001439,53.1616,117.4596,100.4188,259.6966,0,U,50842,999,24443,.77803E-4,.951E-5,0
STARLINK-3326,2022-001AT,2026-06-11T14:14:32.294112,15.08832671,.0001382,53.1603,117.5108,85.0160,275.0989,0,U,50844,999,24444,.51721E-4,.535E-5,0
STARLINK-3230,2022-001AU,2026-06-11T13:42:44.635680,15.08827175,.0001322,53.1600,117.6074,88.0828,272.0315,0,U,50845,999,24444,.15741E-4,-.38E-6,0
STARLINK-3308,2022-001AV,2026-06-11T14:25:09.207264,15.08834252,.0001424,53.1608,117.5921,88.6597,271.4558,0,U,50846,999,24444,.48684E-4,.487E-5,0
STARLINK-3315,2022-001AX,2026-06-11T14:03:54.990432,15.08837839,.00013,53.1601,117.5433,76.6710,283.4426,0,U,50848,999,24444,.62646E-4,.709E-5,0
STARLINK-3311,2022-001AY,2026-06-11T14:19:50.381760,15.08831408,.0001314,53.1600,117.4928,90.9732,269.1410,0,U,50849,999,24444,.19839E-4,.28E-6,0
STARLINK-3312,2022-001AZ,2026-06-11T11:14:21.818112,15.08834051,.0001369,53.1601,78.0706,86.6950,273.4198,0,U,50850,999,24552,.25533E-4,.118E-5,0
STARLINK-3314,2022-001BA,2026-06-11T13:48:01.938816,15.08832976,.0001337,53.1598,117.5143,80.4598,279.6544,0,U,50851,999,24444,-.79353E-4,-.155E-4,0
ION SCV-004,2022-002K,2026-06-11T16:15:01.928160,15.30397564,.0007762,97.2843,220.4390,26.7295,333.4345,0,U,50993,999,24445,.16697E-3,.4837E-4,0
HYPSO-1,2022-002BX,2026-06-11T17:11:06.760608,15.70472458,.0002,97.2840,243.4541,270.2040,89.8993,0,U,51053,999,24605,.50259E-3,.61721E-3,0
ETV-A1,2022-002CE,2026-06-11T16:30:23.166432,15.40566833,.0005146,97.2886,229.0090,23.3898,336.7582,0,U,51060,999,24499,.25333E-3,.1022E-3,0
BRO-5,2022-002CF,2026-06-11T16:32:07.541088,15.47064575,.000405,97.3005,236.3098,356.0100,4.1117,0,U,51061,999,24540,.53158E-3,.26867E-3,0
SHIYAN-13 (SY-13),2022-004A,2026-06-11T16:54:25.693056,14.20349437,.0603883,98.4561,182.5787,207.9912,148.7539,0,U,51102,999,22651,.15256E-3,.2213E-4,0
STARLINK-3366,2022-005A,2026-06-11T11:14:09.841344,15.09061934,.0001206,53.1925,228.0824,78.8653,281.2474,0,U,51104,999,24303,.20707E-3,.3029E-4,0
STARLINK-3350,2022-005B,2026-06-11T10:38:35.648160,15.08833343,.0001129,53.1606,228.1824,86.9652,273.1468,0,U,51105,999,24303,.34724E-4,.265E-5,0
STARLINK-3176,2022-005C,2026-06-11T11:42:11.016864,15.08823371,.0001329,53.1599,227.9828,86.6275,273.4869,0,U,51106,999,24303,.52279E-4,.544E-5,0
STARLINK-3362,2022-005E,2026-06-11T12:08:40.787232,15.08843125,.0001591,53.1603,227.9006,101.9046,258.2124,0,U,51108,999,24304,-.4976E-4,-.108E-4,0
STARLINK-3358,2022-005F,2026-06-11T10:59:45.829248,15.08841944,.0001238,53.1613,228.0666,90.0893,270.0240,0,U,51109,999,24280,.76302E-4,.927E-5,0
STARLINK-3344,2022-005G,2026-06-11T11:52:46.697088,15.08834000,.0001297,53.1608,227.9296,93.8747,266.2393,0,U,51110,999,24304,.31215E-4,.209E-5,0
STARLINK-3173,2022-005H,2026-06-11T11:20:59.127648,15.08831461,.0001185,53.1601,228.0502,85.6521,274.4606,0,U,51111,999,24303,.31007E-4,.205E-5,0
STARLINK-3374,2022-005J,2026-06-11T11:48:51.422112,15.08831987,.0001222,53.1598,227.9331,87.3961,272.7170,0,U,51112,999,24304,.35408E-4,.276E-5,0
STARLINK-3372,2022-005K,2026-06-11T11:36:53.193600,15.08832216,.0001207,53.1616,227.9993,82.8649,277.2479,0,U,51113,999,24303,.24157E-4,.96E-6,0
STARLINK-3375,2022-005L,2026-06-11T12:03:22.879296,15.08832494,.000102,53.1603,227.9174,72.2058,287.9044,0,U,51114,999,24304,.55444E-4,.594E-5,0
STARLINK-3397,2022-005M,2026-06-11T11:26:17.157408,15.08830428,.0001138,53.1594,228.0315,83.9300,276.1821,0,U,51115,999,24303,.10603E-4,-.119E-5,0
STARLINK-3243,2022-005N,2026-06-11T11:43:33.551328,15.08828534,.0001189,53.1600,227.9515,84.1256,275.9871,0,U,51116,999,24303,.3734E-4,.306E-5,0
STARLINK-3391,2022-005P,2026-06-11T10:49:10.682112,15.08832142,.0001052,53.1595,228.0394,80.5628,279.5483,0,U,51117,999,24303,-.30082E-4,-.767E-5,0
STARLINK-3394,2022-005Q,2026-06-11T09:56:12.415776,15.08801197,.0001487,53.1612,228.3182,92.7527,267.3635,0,U,51118,999,24302,.31402E-3,.4708E-4,0
STARLINK-3398,2022-005S,2026-06-11T10:50:33.965664,15.08832201,.0001084,53.1608,228.1556,74.6694,285.4417,0,U,51120,999,24303,.5641E-4,.61E-5,0
STARLINK-3399,2022-005T,2026-06-11T11:11:48.247296,15.08803296,.0001115,53.1597,228.0894,84.0890,276.0228,0,U,51121,999,24303,-.18683E-3,-.3257E-4,0
STARLINK-3392,2022-005V,2026-06-11T09:08:30.767424,15.08839567,.0001165,53.1612,228.4634,79.2626,280.8497,0,U,51123,999,24302,.1104E-3,.1469E-4,0
STARLINK-3389,2022-005W,2026-06-11T11:46:09.194016,15.08832626,.0001212,53.1604,237.9714,82.4869,277.6260,0,U,51124,999,24290,.55131E-4,.589E-5,0
STARLINK-3387,2022-005X,2026-06-11T11:31:39.692928,15.08820557,.0001235,53.1606,238.0263,100.0500,260.0631,0,U,51125,999,24288,.104E-3,.1367E-4,0
STARLINK-3386,2022-005Y,2026-06-11T10:06:50.860800,15.08837715,.0001328,53.1600,238.2906,89.1913,270.9231,0,U,51126,999,24289,.20854E-4,.44E-6,0
STARLINK-3370,2022-005Z,2026-06-11T11:36:56.244384,15.08833004,.0001297,53.1603,238.0113,78.2981,281.8156,0,U,51127,999,24289,.61114E-4,.685E-5,0
STARLINK-3400,2022-005AA,2026-06-11T12:44:27.456576,15.08828253,.0000815,53.1599,237.7898,85.8777,274.2307,0,U,51128,999,24289,.29454E-4,.181E-5,0
STARLINK-3396,2022-005AB,2026-06-11T11:47:31.977312,15.08832560,.0001041,53.1621,237.9668,78.7235,281.3873,0,U,51129,999,24289,-.28172E-5,-.333E-5,0
STARLINK-3395,2022-005AC,2026-06-11T11:24:57.536352,15.08835896,.0001178,53.1604,238.0376,87.4243,272.6883,0,U,51130,999,24288,.40531E-4,.357E-5,0
STARLINK-3388,2022-005AD,2026-06-11T12:49:44.220576,15.08858501,.0001322,53.1591,237.7745,70.7876,289.3258,0,U,51131,999,24289,.28592E-3,.4268E-4,0
STARLINK-3393,2022-005AE,2026-06-11T11:19:39.569664,15.08833662,.0001283,53.1617,238.0538,86.3416,273.7722,0,U,51132,999,24288,.26806E-4,.139E-5,0
STARLINK-3356,2022-005AF,2026-06-11T11:03:46.361664,15.08826915,.0001113,53.1590,238.0987,64.4253,295.6854,0,U,51133,999,24288,-.45818E-4,-.1017E-4,0
STARLINK-3363,2022-005AH,2026-06-11T12:19:18.778656,15.08833659,.0001277,53.1604,237.7627,89.1711,270.9426,0,U,51135,999,24289,.45528E-4,.437E-5,0
STARLINK-3253,2022-005AJ,2026-06-11T12:07:19.266240,15.08832392,.0001218,53.1598,237.7005,83.7501,276.3629,0,U,51136,999,24289,.3691E-4,.299E-5,0
STARLINK-3180,2022-005AK,2026-06-11T12:17:58.318656,15.08795137,.0001568,53.1592,237.8699,63.3515,296.7636,0,U,51137,999,24290,.57881E-3,.8925E-4,0
STARLINK-3177,2022-005AL,2026-06-11T12:28:12.601056,15.08928469,.0001079,53.1727,237.8413,72.6338,287.4772,0,U,51138,999,24289,.22376E-3,.3284E-4,0
STARLINK-3172,2022-005AM,2026-06-11T12:08:44.028960,15.08833947,.0001137,53.1605,237.9089,79.9299,280.1821,0,U,51139,999,24290,.29719E-4,.185E-5,0
STARLINK-3175,2022-005AN,2026-06-11T12:24:38.081088,15.08832176,.0001233,53.1605,237.8615,95.7678,264.3454,0,U,51140,999,24290,.49574E-4,.501E-5,0
STARLINK-3179,2022-005AP,2026-06-11T10:21:22.097664,15.08833965,.0001259,53.1609,238.2354,82.6019,277.5116,0,U,51141,999,24289,-.24194E-5,-.326E-5,0
STARLINK-3369,2022-005AQ,2026-06-11T10:42:41.083776,15.24709578,.0003297,53.2182,212.3909,118.2925,241.8407,0,U,51142,999,24325,.91836E-3,.22748E-3,0
STARLINK-3184,2022-005AR,2026-06-11T13:09:36.404064,15.08839319,.0001099,53.1602,247.7095,86.2202,273.8915,0,U,51143,999,24276,.61454E-4,.69E-5,0
STARLINK-3185,2022-005AS,2026-06-11T13:38:49.424640,15.08829649,.0001246,53.1595,237.6284,86.2877,273.8256,0,U,51144,999,24291,-.66154E-5,-.393E-5,0
STARLINK-3354,2022-005AU,2026-06-11T12:14:02.275584,15.08837428,.0001295,53.1605,237.8920,73.0074,287.1060,0,U,51146,999,24289,-.25309E-4,-.691E-5,0
STARLINK-3352,2022-005AV,2026-06-11T10:27:22.885056,15.31369946,.0001852,53.1896,222.9559,321.9089,38.1782,0,U,51147,999,24310,.9422E-3,.28685E-3,0
STARLINK-3359,2022-005AW,2026-06-11T13:12:06.958656,15.13298971,.0001513,53.2146,246.4743,34.0077,326.1014,0,U,51148,999,24278,.13263E-2,.23662E-3,0
STARLINK-3360,2022-005AX,2026-06-11T12:28:34.139712,15.08834738,.0001249,53.1606,247.6550,88.2457,271.8678,0,U,51149,999,24276,-.34618E-5,-.343E-5,0
STARLINK-3357,2022-005AY,2026-06-11T12:33:47.098656,15.08831849,.0001159,53.1600,237.4361,88.8646,271.2478,0,U,51150,999,24291,.5774E-4,.631E-5,0
STARLINK-3364,2022-005BA,2026-06-11T11:55:23.112192,15.08828905,.0001104,53.1609,247.5579,91.4081,268.7037,0,U,51152,999,24276,.84233E-5,-.154E-5,0
USA 324,2022-006A,2026-06-06T02:06:38.886912,1.00289779,.000284,0.7690,83.2777,165.6787,110.1567,0,U,51280,999,1602,0,-.58E-6,0
LUDI TANCE 1-01A (L-SAR 01A),2022-007A,2026-06-11T17:39:29.522304,14.88415340,.0001608,97.8098,170.2331,91.4324,268.7077,0,U,51284,999,23766,.61712E-4,.518E-5,0
ASCENT,2021-118E,2026-06-10T09:46:47.932608,1.01223185,.0004182,4.1562,77.3264,106.2797,253.4925,0,U,51287,999,1625,0,.84E-6,0
CSG-2,2022-008A,2026-06-11T18:02:31.332192,14.82154335,.0001465,97.8890,346.4287,86.3908,273.7473,0,U,51444,999,23578,.9512E-4,.705E-5,0
STARLINK-3181,2022-010F,2026-06-11T10:24:01.013184,15.08831499,.0001373,53.1599,218.2272,90.9097,269.2052,0,U,51461,999,24097,-.51959E-5,-.371E-5,0
STARLINK-3166,2022-010G,2026-06-11T15:05:22.392960,15.09407888,.0001159,53.1611,217.3534,130.6547,229.4545,0,U,51462,999,24100,.43929E-2,.71441E-3,0
STARLINK-3419,2022-010H,2026-06-11T11:17:00.805344,15.08833287,.0001143,53.1595,218.0611,87.6354,272.4768,0,U,51463,999,24067,.36675E-4,.296E-5,0
STARLINK-3189,2022-010J,2026-06-11T10:08:07.200384,15.08835241,.0001742,53.1605,218.2784,62.0273,298.0895,0,U,51464,999,24147,.31161E-4,.208E-5,0
STARLINK-3401,2022-010K,2026-06-11T10:02:50.684352,15.08838115,.0001265,53.1616,218.2955,105.9723,254.1408,0,U,51465,999,24147,.78838E-4,.967E-5,0
STARLINK-3178,2022-010M,2026-06-11T11:11:43.300032,15.08838354,.0001088,53.1590,218.0784,67.5342,292.5764,0,U,51467,999,24067,-.38502E-4,-.901E-5,0
STARLINK-3174,2022-010N,2026-06-11T11:22:18.276960,15.08834188,.0001122,53.1595,218.0059,85.4314,274.6806,0,U,51468,999,24067,.32453E-4,.229E-5,0
STARLINK-3182,2022-010P,2026-06-11T10:13:25.040064,15.08836417,.0001253,53.1616,218.2603,91.1865,268.9270,0,U,51469,999,24097,.21278E-4,.51E-6,0
STARLINK-3415,2022-010S,2026-06-11T11:13:06.040128,15.08827354,.0001242,53.1595,218.0065,79.7889,280.3242,0,U,51472,999,24098,.75981E-4,.921E-5,0
ONEWEB-0410,2022-012A,2026-06-11T14:21:07.314048,13.17648245,.0003144,87.9146,6.9687,79.0970,281.0516,0,U,51622,999,21296,.7542E-4,.42E-6,0
ONEWEB-0411,2022-012B,2026-06-11T16:01:51.820896,13.10370078,.0001571,87.8842,37.3657,99.4831,260.6474,0,U,51623,999,20856,-.11188E-2,-.378E-5,0
ONEWEB-0415,2022-012C,2026-06-11T15:57:05.594976,13.10369900,.0001767,87.8836,37.3655,90.3566,269.7764,0,U,51624,999,20856,-.56681E-3,-.185E-5,0
ONEWEB-0416,2022-012D,2026-06-11T16:13:49.454112,13.10372311,.0001992,87.8836,37.3816,94.7374,265.3981,0,U,51625,999,20860,-.17474E-2,-.597E-5,0
ONEWEB-0422,2022-012E,2026-06-11T14:35:42.567648,13.17648577,.0001257,87.9142,6.9680,78.5445,281.5828,0,U,51626,999,21307,.51552E-4,.33E-6,0
ONEWEB-0423,2022-012F,2026-06-11T14:25:59.774592,13.17649839,.0001927,87.9139,6.9751,84.2012,275.9339,0,U,51627,999,21296,.99192E-4,.51E-6,0
ONEWEB-0425,2022-012G,2026-06-11T16:28:10.339392,13.10374806,.0002102,87.8840,37.3632,78.0921,282.0442,0,U,51628,999,20860,-.15746E-2,-.537E-5,0
ONEWEB-0428,2022-012H,2026-06-11T15:59:28.627584,13.10370179,.0001772,87.8833,37.3740,80.7689,279.3638,0,U,51629,999,20856,-.99613E-3,-.335E-5,0
ONEWEB-0431,2022-012J,2026-06-11T15:16:16.690656,13.10374317,.0001383,87.8840,37.3724,99.7655,260.3628,0,U,51630,999,20861,.19011E-2,.676E-5,0
ONEWEB-0434,2022-012K,2026-06-11T16:33:08.754624,13.10375051,.0002371,87.8845,37.3868,73.8908,286.2480,0,U,51631,999,20860,-.1185E-2,-.401E-5,0
ONEWEB-0435,2022-012L,2026-06-11T14:54:55.813248,13.10373862,.0001435,87.8837,37.3870,79.9405,280.1885,0,U,51632,999,20858,.88242E-4,.43E-6,0
ONEWEB-0436,2022-012M,2026-06-11T14:13:49.780128,13.17648398,.0001642,87.9145,6.9583,86.8719,273.2600,0,U,51633,999,21294,-.80089E-4,-.18E-6,0
ONEWEB-0438,2022-012N,2026-06-11T16:20:59.345088,13.10373218,.000199,87.8838,37.3777,80.3710,279.7643,0,U,51634,999,20862,-.18875E-2,-.646E-5,0
ONEWEB-0439,2022-012P,2026-06-11T16:25:47.286048,13.10370901,.0001816,87.8837,37.3648,81.6083,278.5250,0,U,51635,999,20860,-.13075E-4,.8E-7,0
ONEWEB-0442,2022-012Q,2026-06-11T14:02:54.214080,13.17649162,.0002415,87.9138,6.9928,84.6670,275.4737,0,U,51636,999,21293,.14151E-3,.68E-6,0
ONEWEB-0443,2022-012R,2026-06-11T14:30:50.281632,13.17649144,.0001862,87.9134,6.9902,76.2619,283.8719,0,U,51637,999,21298,.15917E-3,.75E-6,0
ONEWEB-0444,2022-012S,2026-06-11T16:11:25.629216,13.10371932,.0001829,87.8835,37.3650,76.6969,283.4362,0,U,51638,999,20861,-.18296E-2,-.626E-5,0
ONEWEB-0445,2022-012T,2026-06-11T16:42:31.153824,13.10375544,.0001817,87.8848,37.3488,88.7869,271.3466,0,U,51639,999,20862,-.3477E-3,-.109E-5,0
ONEWEB-0446,2022-012U,2026-06-11T16:09:01.890720,13.10371619,.0001846,87.8835,37.3823,86.6782,273.4556,0,U,51640,999,20860,-.15005E-2,-.511E-5,0
ONEWEB-0448,2022-012V,2026-06-11T16:16:12.772704,13.10373052,.0001789,87.8834,37.3779,79.1691,280.9637,0,U,51641,999,20857,-.18912E-2,-.647E-5,0
ONEWEB-0449,2022-012W,2026-06-11T16:23:22.839072,13.10373823,.0002195,87.8840,37.3625,76.2304,283.9068,0,U,51642,999,20858,-.16971E-2,-.58E-5,0
ONEWEB-0451,2022-012X,2026-06-11T14:08:59.211744,13.17649303,.0002044,87.9147,6.9562,82.9359,277.2005,0,U,51643,999,21292,.17045E-3,.79E-6,0
ONEWEB-0452,2022-012Y,2026-06-11T14:06:32.407776,13.17648753,.0001963,87.9136,6.9939,77.7282,282.4069,0,U,51644,999,21293,.97663E-4,.51E-6,0
ONEWEB-0456,2022-012AA,2026-06-11T16:37:42.430080,13.10374646,.0001664,87.8849,37.3474,79.6097,280.5218,0,U,51646,999,20862,-.61904E-3,-.203E-5,0
ONEWEB-0457,2022-012AB,2026-06-11T16:04:03.154944,13.10369422,.0002112,87.8833,37.3707,89.7866,270.3504,0,U,51647,999,20862,-.13976E-2,-.475E-5,0
ONEWEB-0458,2022-012AC,2026-06-11T16:35:20.315040,13.10374951,.0001893,87.8849,37.3538,75.9404,284.1934,0,U,51648,999,20858,-.94531E-3,-.317E-5,0
ONEWEB-0461,2022-012AD,2026-06-11T14:38:07.609056,13.17647612,.0001923,87.9144,6.9664,89.5395,270.5957,0,U,51649,999,21315,.10441E-3,.53E-6,0
ONEWEB-0463,2022-012AE,2026-06-11T14:11:24.735264,13.17648660,.0001948,87.9134,6.9929,90.8071,269.3284,0,U,51650,999,21293,.13142E-3,.64E-6,0
ONEWEB-0464,2022-012AF,2026-06-11T16:30:33.218208,13.10374860,.0001638,87.8843,37.3767,73.9186,286.2122,0,U,51651,999,20860,-.13293E-2,-.451E-5,0
ONEWEB-0468,2022-012AG,2026-06-11T14:50:10.174848,13.10375720,.0001586,87.8839,37.3846,72.7183,287.4118,0,U,51652,999,20857,-.45951E-3,-.148E-5,0
ONEWEB-0473,2022-012AH,2026-06-11T16:18:35.718048,13.10372967,.0001799,87.8836,37.3738,77.8708,282.2621,0,U,51653,999,20858,-.18294E-2,-.626E-5,0
ONEWEB-0474,2022-012AJ,2026-06-11T16:06:38.592000,13.10370528,.0001673,87.8844,37.3590,72.3887,287.7423,0,U,51654,999,20857,-.15831E-2,-.54E-5,0
ONEWEB-0475,2022-012AK,2026-06-11T14:28:25.148640,13.17648192,.0001664,87.9135,6.9837,66.6504,293.4803,0,U,51655,999,21295,.71542E-4,.41E-6,0
EOS-4,2022-013A,2026-06-11T16:11:56.238144,15.12729108,.0002012,97.5113,169.4082,95.2535,264.8926,0,U,51656,999,23865,.56648E-4,.928E-5,0
STARLINK-3528,2022-016A,2026-06-11T14:33:08.252928,15.08824101,.0000766,53.1605,267.4265,83.4889,276.6189,0,U,51714,999,23760,.40302E-4,.354E-5,0
STARLINK-3533,2022-016B,2026-06-11T14:22:32.361888,15.08834437,.0001517,53.1601,267.4917,83.2789,276.8375,0,U,51715,999,23873,.76828E-4,.935E-5,0
STARLINK-3543,2022-016C,2026-06-11T14:31:45.657984,15.08844641,.0000817,53.1604,267.4544,115.7172,244.3904,0,U,51716,999,23760,.67247E-4,.783E-5,0
STARLINK-3445,2022-016D,2026-06-11T14:38:26.966976,15.08833475,.0001131,53.1601,267.5211,91.1809,268.9312,0,U,51717,999,23760,.4974E-4,.504E-5,0
STARLINK-3546,2022-016E,2026-06-11T14:10:32.256768,15.19602983,.0001753,53.2084,259.2312,231.3411,128.7429,0,U,51718,999,23884,.11416E-2,.24372E-3,0
STARLINK-3540,2022-016F,2026-06-11T14:26:28.334112,15.08833316,.0001066,53.1594,267.5461,80.0570,280.0541,0,U,51719,999,23760,.35571E-4,.278E-5,0
STARLINK-3526,2022-016G,2026-06-11T13:56:02.524992,15.08839531,.0001273,53.1605,267.5327,83.6527,276.4609,0,U,51720,999,23759,.14863E-4,-.51E-6,0
STARLINK-3524,2022-016H,2026-06-11T14:11:56.443200,15.08832066,.0001061,53.1600,267.5259,91.2948,268.8165,0,U,51721,999,23760,.24369E-4,.1E-5,0
STARLINK-3535,2022-016J,2026-06-11T17:00:08.124768,15.08816716,.0000632,53.1602,266.9895,95.4217,264.6847,0,U,51722,999,23761,.23933E-3,.3521E-4,0
STARLINK-3529,2022-016L,2026-06-11T13:38:45.682656,15.08836207,.0001113,53.1609,267.6191,86.6355,273.4764,0,U,51724,999,23759,.43227E-4,.4E-5,0
STARLINK-3522,2022-016M,2026-06-11T13:54:39.714048,15.08831170,.0001269,53.1612,267.5673,84.3382,275.7754,0,U,51725,999,23759,.30635E-4,.2E-5,0
STARLINK-3527,2022-016N,2026-06-11T12:51:02.289888,15.11570072,.0000744,53.2155,257.0459,14.3881,345.7134,0,U,51726,999,23774,.95551E-3,.16138E-3,0
STARLINK-3532,2022-016P,2026-06-11T13:44:04.185888,15.08839169,.0001131,53.1594,267.6027,93.4249,266.6872,0,U,51727,999,23759,.20083E-4,.32E-6,0
STARLINK-3523,2022-016R,2026-06-11T13:08:17.684160,15.08831300,.0001068,53.1617,257.7134,87.2018,272.9095,0,U,51729,999,23773,.88414E-5,-.147E-5,0
STARLINK-3514,2022-016T,2026-06-11T12:57:41.483808,15.08833983,.0001198,53.1604,257.7480,80.0033,280.1093,0,U,51731,999,23773,.52729E-4,.551E-5,0
