OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1008,2019-074B,2026-07-07T09:51:23.800896,15.52776777,.0003163,53.1509,331.7165,284.4813,75.5847,0,U,44714,999,36735,.95237E-3,.59935E-3,0
STARLINK-1012,2019-074F,2026-07-07T12:44:52.561824,15.53110834,.000367,53.1555,331.3662,289.3024,70.7589,0,U,44718,999,36736,.83181E-3,.52883E-3,0
STARLINK-1017,2019-074L,2026-07-07T09:59:49.546752,15.33801265,.000177,53.0477,334.8496,108.3355,251.7839,0,U,44723,999,36728,.11294E-2,.37256E-3,0
STARLINK-1020,2019-074N,2026-07-07T12:18:42.408576,15.58873072,.0004783,53.1565,354.3348,222.9791,137.0849,0,U,44725,999,36702,-.12467E-2,-.97695E-3,0
STARLINK-1036,2019-074AE,2026-07-07T09:38:46.529088,15.76516131,.0002139,53.0429,320.0895,354.8829,5.2168,0,U,44741,999,36748,.39306E-3,.63564E-3,0
STARLINK-1039,2019-074AH,2026-07-06T23:32:01.247136,15.30724342,.0002735,53.0580,22.9235,143.9623,216.1561,0,U,44744,999,36657,.11537E-2,.34532E-3,0
STARLINK-1042,2019-074AL,2026-07-07T04:16:24.569760,15.55598301,.000078,53.0402,238.9436,68.8920,291.2173,0,U,44747,999,36863,.22972E-3,.15575E-3,0
STARLINK-1043,2019-074AM,2026-07-07T14:00:01.999008,15.66632457,.000121,53.0486,331.4027,2.3492,238.4900,0,U,44748,999,606,.65231E-3,.69708E-3,0
STARLINK-1046,2019-074AQ,2026-07-07T12:23:26.104704,15.59227608,.0004441,53.0465,354.8448,187.1188,172.9762,0,U,44751,999,36701,.90363E-3,.72395E-3,0
STARLINK-1047,2019-074AR,2026-07-07T08:00:03.000384,15.35038899,.0001995,53.0698,305.9792,190.9572,235.2861,0,U,44752,999,594,.79778E-3,.27231E-3,0
STARLINK-1048,2019-074AS,2026-07-07T08:12:18.853632,15.70582872,.0002324,53.0428,303.2564,129.3226,230.7997,0,U,44753,999,36771,.37496E-3,.46785E-3,0
STARLINK-1063,2019-074BH,2026-07-07T11:42:45.404928,15.52852352,.0001599,53.1545,12.3829,243.8067,116.2780,0,U,44768,999,36680,.10209E-2,.64488E-3,0
STARLINK-1067,2019-074BL,2026-07-07T14:00:01.999008,15.82836518,.0004686,53.0415,331.5297,312.0730,76.3774,0,U,44771,999,610,.15165E-3,.32217E-3,0
STARLINK-1068,2019-074BM,2026-07-07T14:00:01.999008,15.80584091,.0004465,53.0390,305.6171,324.0491,183.1650,0,U,44772,999,615,-.18551E-3,-.36711E-3,0
STARLINK-1114,2020-001P,2026-07-07T11:35:41.667360,15.72875832,.0001627,53.0386,105.0502,160.5093,199.5987,0,U,44927,999,35880,.36285E-3,.49914E-3,0
STARLINK-1123,2020-001S,2026-07-07T11:52:08.520384,15.62798394,.0007256,53.1395,134.2033,55.6791,304.4910,0,U,44930,999,35841,.75686E-3,.69552E-3,0
STARLINK-1094,2020-001AD,2026-07-07T11:18:13.654368,15.58254116,.0006674,53.1489,110.2880,80.4690,279.7077,0,U,44941,999,35875,.91763E-3,.70871E-3,0
STARLINK-1122,2020-001AM,2026-07-07T05:19:15.489120,15.58145514,.0006826,53.1527,112.0656,70.9113,289.2638,0,U,44949,999,35870,.48061E-3,.36569E-3,0
STARLINK-1080,2020-001AZ,2026-07-07T01:03:21.041856,15.70829933,.0002217,53.0435,67.5943,138.8989,221.2195,0,U,44961,999,35929,.37002E-3,.46644E-3,0
STARLINK-1090,2020-001BG,2026-07-07T12:58:54.213600,15.54288322,.0005401,53.1462,99.0820,83.8508,276.3118,0,U,44968,999,35891,.75303E-3,.49932E-3,0
STARLINK-1132,2020-006A,2026-07-06T00:04:37.860672,15.59441422,.000239,53.1489,46.4277,144.3107,215.8067,0,U,45044,999,35529,.49474E-3,.39551E-3,0
STARLINK-1131,2020-006D,2026-07-06T21:58:03.556416,15.56235316,.0004343,53.1529,75.5848,107.5799,252.5688,0,U,45047,999,35496,.73151E-3,.52121E-3,0
STARLINK-1134,2020-006E,2026-07-06T23:07:30.770112,15.62816406,.00062,53.0222,23.3518,182.7192,177.3789,0,U,45048,999,35567,.38705E-3,.35171E-3,0
STARLINK-1156,2020-006L,2026-07-07T03:22:22.422720,15.37735381,.0004611,53.1552,83.8841,105.3537,254.7976,0,U,45054,999,35486,.13729E-2,.51607E-3,0
STARLINK-1166,2020-006S,2026-07-07T12:09:54.127008,15.68464164,.0000608,53.0429,53.3515,123.8152,236.2922,0,U,45060,999,35530,.34854E-3,.39728E-3,0
STARLINK-1169,2020-006T,2026-07-06T21:56:30.592608,15.41172696,.0005297,53.1533,82.8054,72.8764,287.2821,0,U,45061,999,35486,.94478E-3,.39594E-3,0
STARLINK-1171,2020-006U,2026-07-07T12:22:05.438208,15.79216474,.0000321,53.0378,16.2002,10.2596,349.8430,0,U,45062,999,35582,.39072E-3,.71414E-3,0
STARLINK-1133,2020-006W,2026-07-06T22:01:15.766176,15.37513834,.0004589,53.1559,61.7178,99.4997,260.6526,0,U,45064,999,35516,.10038E-2,.37285E-3,0
STARLINK-1167,2020-006AD,2026-07-06T20:55:25.977216,15.40144679,.0002782,53.1551,60.4684,63.6785,296.4506,0,U,45071,999,35517,.42803E-3,.17057E-3,0
STARLINK-1168,2020-006AE,2026-07-07T02:04:39.002592,15.38031223,.0003832,53.1554,61.0584,98.3198,261.8241,0,U,45072,999,35518,.95729E-3,.36137E-3,0
STARLINK-1172,2020-006AG,2026-07-06T22:33:39.401568,15.41248310,.0002609,53.1524,59.2691,88.7824,271.3480,0,U,45074,999,35519,.96168E-3,.40404E-3,0
STARLINK-1153,2020-006AN,2026-07-07T01:09:39.325248,15.40153621,.0004636,53.1566,59.5392,53.6441,306.4991,0,U,45080,999,35520,.56669E-3,.22741E-3,0
STARLINK-1151,2020-006AP,2026-07-07T14:00:01.999008,15.98838842,.0007973,53.0447,1.1522,294.0985,138.7020,0,U,45081,999,577,.57041E-3,.278381E-2,.43071E-4
STARLINK-1185,2020-006AV,2026-07-05T23:47:34.528704,15.49257698,.0003561,53.1576,42.8809,119.0385,241.0981,0,U,45087,999,35534,.11671E-2,.64894E-3,0
STARLINK-1183,2020-006AW,2026-07-07T14:00:01.999008,15.37440467,.000383,53.1573,43.4231,121.9992,180.6848,0,U,45088,999,603,.16622E-2,.62046E-3,0
STARLINK-1152,2020-006BE,2026-07-07T11:47:09.453696,15.52688673,.0003024,53.0331,355.3136,232.2519,127.8216,0,U,45096,999,35611,.9011E-3,.56483E-3,0
STARLINK-1184,2020-006BG,2026-07-06T21:36:28.031616,15.15607137,.0004758,53.0505,64.7627,121.4303,238.7156,0,U,45098,999,35508,.77531E-3,.14627E-3,0
STARLINK-1193,2020-006BJ,2026-07-07T12:15:09.567360,15.71169608,.0003778,53.0453,3.0405,55.3780,304.7593,0,U,45100,999,35600,.27342E-3,.34764E-3,0
STARLINK-1143,2020-012B,2026-07-06T23:28:53.505120,16.04973569,.0002507,53.0286,90.9992,151.8611,208.2556,0,U,45179,999,35478,.55155E-3,.385933E-2,.79368E-4
STARLINK-1202,2020-012F,2026-07-07T00:31:46.907616,15.37165476,.0004501,53.1541,202.8442,4.8425,355.2622,0,U,45183,999,35325,.78665E-3,.28772E-3,0
STARLINK-1216,2020-012H,2026-07-06T09:49:26.868864,15.37514422,.0004648,53.1538,205.5078,2.9318,357.1713,0,U,45185,999,35310,.56976561E-3,.20949E-3,0
STARLINK-1225,2020-012K,2026-07-07T10:44:42.646848,15.37614401,.0004556,53.1545,201.0881,7.3269,352.7800,0,U,45187,999,35330,.88974E-3,.33094E-3,0
STARLINK-1230,2020-012M,2026-07-07T01:43:28.422336,15.37440449,.0004803,53.1524,202.9570,325.6007,34.4685,0,U,45189,999,35047,.72271E-3,.26634E-3,0
STARLINK-1234,2020-012N,2026-07-07T14:00:01.999008,15.84462429,.0002127,53.0333,91.1191,200.0107,66.0611,0,U,45190,999,615,.3637E-3,.85071E-3,0
STARLINK-1269,2020-012V,2026-07-07T01:35:00.966624,15.37512343,.0003163,53.1531,202.8167,19.9034,340.2093,0,U,45197,999,35322,.92542E-3,.34323E-3,0
STARLINK-1154,2020-012W,2026-07-07T06:59:47.524128,15.66190313,.000488,53.0407,150.1788,65.1962,294.9560,0,U,45198,999,35392,.3568E-3,.37065E-3,0
STARLINK-1199,2020-012Z,2026-07-07T10:15:29.286720,15.37481351,.0005787,53.1539,185.3909,24.2903,335.8372,0,U,45201,999,35352,.93162E-3,.34533E-3,0
STARLINK-1209,2020-012AE,2026-07-07T03:55:25.980096,15.73950329,.0001181,53.0349,109.9685,163.6266,196.4790,0,U,45206,999,35358,.38242E-3,.55177E-3,0
STARLINK-1231,2020-012AL,2026-07-07T08:37:52.285152,15.29737230,.0002723,53.0370,182.1883,82.8235,277.3074,0,U,45212,999,35349,.89635E-3,.25908E-3,0
STARLINK-1271,2020-012AR,2026-07-07T00:45:11.577600,15.37633829,.0005326,53.1530,187.3340,22.3392,337.7843,0,U,45217,999,35346,.7574E-3,.28115E-3,0
STARLINK-1191,2020-012AW,2026-07-06T05:17:15.489024,15.41870405,.000338,53.1527,163.3088,11.3365,348.7716,0,U,45222,999,35373,.3780577E-3,.15918E-3,0
STARLINK-1212,2020-012AX,2026-07-07T07:17:53.305152,15.72655856,.0001575,53.0370,124.8361,144.7648,215.3474,0,U,45223,999,35434,.41275E-3,.56373E-3,0
STARLINK-1215,2020-012AZ,2026-07-06T21:33:12.847968,15.37699722,.0006289,53.1543,162.1998,27.5930,332.5407,0,U,45225,999,35376,.46316E-3,.17055E-3,0
STARLINK-1221,2020-012BB,2026-07-06T21:21:53.417376,15.46367934,.0002838,53.0633,63.0352,52.1116,308.0147,0,U,45227,999,35512,.25271E-3,.12274E-3,0
STARLINK-1222,2020-012BC,2026-07-07T05:40:11.993088,15.57302654,.0004357,53.0500,126.4098,55.0908,305.0512,0,U,45228,999,35420,.51299E-3,.37828E-3,0
STARLINK-1226,2020-012BD,2026-07-07T08:03:38.537280,15.47390088,.0005249,53.1533,154.2487,31.7581,328.3743,0,U,45229,999,35385,.9444E-3,.49008E-3,0
STARLINK-1227,2020-012BE,2026-07-06T05:54:05.977728,15.47383292,.00051006,53.1513,159.5286,22.2815,337.8414,0,U,45230,999,35380,.15578956E-2,.81448E-3,0
STARLINK-1246,2020-012BK,2026-07-07T01:41:44.776032,15.37683524,.0004896,53.1527,202.4019,357.8957,2.2025,0,U,45235,999,35328,.10101E-2,.37734E-3,0
STARLINK-1270,2020-012BM,2026-07-07T05:38:01.923072,15.71614753,.0001729,53.0383,127.0659,148.8378,211.2742,0,U,45237,999,35430,.38855E-3,.50691E-3,0
STARLINK-1279,2020-019A,2026-07-07T14:00:01.999008,15.85628622,.000422,53.0312,225.6042,15.6938,160.2338,0,U,45360,999,610,.48641E-3,.121184E-2,0
STARLINK-1301,2020-019B,2026-07-07T14:00:01.999008,15.87271667,.0006416,53.0299,227.5913,19.2580,235.0023,0,U,45361,999,612,.53776E-3,.145823E-2,0
STARLINK-1262,2020-019G,2026-07-07T09:16:16.203360,15.36745163,.0001805,53.1537,327.5827,238.6612,121.4215,0,U,45366,999,34810,.10858E-2,.39368E-3,0
STARLINK-1273,2020-019H,2026-07-07T07:20:55.376736,15.61510200,.0001258,53.0421,298.2718,327.8762,32.2174,0,U,45367,999,34848,.8286E-3,.72411E-3,0
STARLINK-1277,2020-019K,2026-07-07T07:01:18.270912,15.70272720,.0002422,53.0402,290.5480,6.8899,353.2151,0,U,45369,999,34859,.38076E-3,.46903E-3,0
STARLINK-1281,2020-019L,2026-07-07T09:09:56.655072,15.37554351,.0001398,53.1570,327.0664,198.2783,161.8171,0,U,45370,999,34811,.10382E-2,.38625E-3,0
STARLINK-1300,2020-019Q,2026-07-07T09:11:25.862208,15.38115511,.0001789,53.1571,326.8471,222.3005,137.7861,0,U,45374,999,34811,.90491E-3,.34219E-3,0
STARLINK-1302,2020-019R,2026-07-07T06:18:55.739232,15.70534029,.0000976,53.0433,286.4968,95.3284,264.7844,0,U,45375,999,34864,.36538E-3,.45471E-3,0
STARLINK-1304,2020-019S,2026-07-07T06:40:54.912576,15.66254530,.0000542,53.0403,288.6134,266.4226,93.6727,0,U,45376,999,34861,.34796E-3,.36207E-3,0
STARLINK-1305,2020-019T,2026-07-07T06:13:07.739040,15.75626987,.00065,53.0354,265.3463,354.7785,5.3165,0,U,45377,999,34894,.3842E-3,.59754E-3,0
STARLINK-1319,2020-019V,2026-07-07T14:00:01.999008,15.83366250,.0003634,53.0341,253.9499,12.3734,211.2504,0,U,45379,999,615,.4959E-3,.110689E-2,0
STARLINK-1266,2020-019Z,2026-07-07T05:56:48.668064,15.68746205,.0003692,53.0432,273.1904,353.1750,6.9215,0,U,45383,999,34882,.35067E-3,.40458E-3,0
STARLINK-1267,2020-019AA,2026-07-07T05:46:46.757280,15.73229305,.0002248,53.0404,263.9994,26.1967,333.9164,0,U,45384,999,34895,.35311E-3,.49302E-3,0
STARLINK-1272,2020-019AC,2026-07-07T04:18:32.501376,15.78154728,.0002641,53.0370,242.1143,39.7885,320.3328,0,U,45386,999,34925,.39218E-3,.68294E-3,0
STARLINK-1274,2020-019AD,2026-07-07T14:00:01.999008,15.67954430,.0005895,53.0166,241.2262,310.0343,140.6280,0,U,45387,999,611,.13898E-2,.159241E-2,0
STARLINK-1280,2020-019AE,2026-07-07T14:00:01.999008,15.90416458,.0006615,53.0310,244.9720,12.6869,80.9655,0,U,45388,999,617,.70464E-3,.217836E-2,.28467E-4
STARLINK-1283,2020-019AF,2026-07-07T10:55:17.635872,15.75704199,.000425,53.0325,239.8733,345.8941,14.1958,0,U,45389,999,34931,.52174E-3,.81811E-3,0
STARLINK-1284,2020-019AG,2026-07-06T11:44:49.638624,15.73589114,.0003594,53.0388,268.9495,55.3483,304.7874,0,U,45390,999,34881,.40764E-3,.57975E-3,0
STARLINK-1297,2020-019AM,2026-07-07T12:04:20.551296,15.76759312,.0003031,53.0393,262.7469,16.8327,343.2792,0,U,45395,999,34817,.37264E-3,.60871E-3,0
STARLINK-1307,2020-019AP,2026-07-07T06:20:32.643744,15.58781670,.0001356,53.0510,273.0908,346.1063,13.9911,0,U,45397,999,34865,.41071E-3,.31899E-3,0
STARLINK-1255,2020-019AR,2026-07-06T10:11:36.593376,15.68579085,.0000812,53.0320,243.0001,296.7614,63.3319,0,U,45399,999,34898,.3628E-3,.41584E-3,0
STARLINK-1260,2020-019AW,2026-07-07T07:11:45.076128,15.40797409,.0001396,53.1537,289.5017,243.2495,116.8368,0,U,45404,999,34834,.11576E-2,.48037E-3,0
STARLINK-1263,2020-019AX,2026-07-07T07:50:41.476416,15.37855614,.0002464,53.1552,291.2574,270.5977,89.4744,0,U,45405,999,34832,.8105E-3,.30334E-3,0
STARLINK-1265,2020-019AY,2026-07-07T06:50:31.922880,15.41242512,.0001176,53.1548,289.4820,324.4802,35.6125,0,U,45406,999,34834,.10275E-2,.43204E-3,0
STARLINK-1278,2020-019BA,2026-07-07T04:38:01.744800,15.77895326,.0002286,53.0367,262.9979,31.2418,328.8737,0,U,45408,999,34868,.39081E-3,.6725E-3,0
STARLINK-1296,2020-019BE,2026-07-07T10:49:00.132672,15.41380036,.0001371,53.1543,288.3460,221.3806,138.7096,0,U,45412,999,34837,.84426E-3,.35553E-3,0
STARLINK-1309,2020-019BG,2026-07-07T04:10:19.919424,15.76188996,.0002823,53.0567,257.3841,29.5242,330.5936,0,U,45414,999,34874,.36912E-3,.58763E-3,0
STARLINK-1316,2020-019BH,2026-07-07T06:49:28.855200,15.41723592,.0000834,53.1547,289.0041,236.4178,123.6748,0,U,45415,999,34837,.99004E-3,.42284E-3,0
STARLINK-1286,2020-019BK,2026-07-07T05:27:02.328192,15.67733753,.0005929,53.0433,269.9698,356.5920,3.5054,0,U,45417,999,34886,.44774E-3,.4978E-3,0
STARLINK-1308,2020-019BM,2026-07-07T06:57:44.849088,15.68813508,.0004197,53.0455,288.7548,108.8000,251.3471,0,U,45419,999,34835,.37097E-3,.4297E-3,0
STARLINK-1329,2020-025A,2026-07-07T09:12:16.972128,15.77594385,.0003788,53.0389,210.2342,6.1898,353.9167,0,U,45531,999,34424,.35741E-3,.60586E-3,0
STARLINK-1338,2020-025B,2026-07-07T11:37:07.516992,15.74439262,.0002847,53.0413,217.2624,56.3810,303.7480,0,U,45532,999,34415,.32212E-3,.47336E-3,0
STARLINK-1350,2020-025E,2026-07-07T00:00:54.393120,15.39746593,.0001819,53.0703,191.5464,56.5357,303.5821,0,U,45535,999,34451,.10368E-2,.41475E-3,0
STARLINK-1362,2020-025H,2026-07-06T12:16:19.722432,15.39999140,.000465,53.1547,265.3374,323.5092,36.5596,0,U,45538,999,34342,-.17684E-3,-.7561E-4,0
STARLINK-1368,2020-025K,2026-07-07T05:39:04.483584,15.40341823,.0003223,53.1541,262.2563,322.9814,37.0969,0,U,45540,999,34352,.91005E-3,.3706E-3,0
STARLINK-1371,2020-025M,2026-07-07T03:30:13.375296,15.71410917,.0002339,53.0407,229.4460,48.5199,311.6019,0,U,45542,999,34395,.3525E-3,.45507E-3,0
STARLINK-1372,2020-025N,2026-07-06T12:53:08.217024,15.40703410,.0003473,53.1551,264.9577,309.3705,50.6992,0,U,45543,999,34252,.46606E-3,.18966E-3,0
STARLINK-1373,2020-025P,2026-07-06T08:32:18.137472,15.73125104,.000275,53.0419,228.0758,48.2970,311.8283,0,U,45544,999,34390,.40438591E-3,.56349E-3,0
STARLINK-1327,2020-025AA,2026-07-06T08:08:41.638848,15.74949359,.00025108,53.0385,205.3630,64.5717,295.5561,0,U,45555,999,34421,.49191354E-3,.74496E-3,0
STARLINK-1356,2020-025AK,2026-07-06T09:12:42.951744,15.67744988,.00043245,53.0400,219.3011,28.5296,331.5955,0,U,45564,999,34402,.44103678E-3,.49025E-3,0
STARLINK-1357,2020-025AL,2026-07-07T08:19:52.516704,15.73044476,.000125,53.0426,170.2591,188.0752,172.0245,0,U,45565,999,34480,.36563E-3,.50672E-3,0
STARLINK-1361,2020-025AN,2026-07-07T12:02:12.967872,15.71519302,.0002611,53.0398,211.7954,63.2761,296.8523,0,U,45567,999,34423,.29754E-3,.38463E-3,0
STARLINK-1376,2020-025AR,2026-07-06T10:35:30.079104,15.41060541,.0001949,53.1546,241.7254,333.2790,26.8114,0,U,45570,999,34374,.81622E-3,.33987E-3,0
STARLINK-1320,2020-025AT,2026-07-07T14:00:01.999008,15.99082637,.0003976,53.0350,103.5207,97.3123,357.0152,0,U,45572,999,597,.78007E-3,.386127E-2,.73715E-4
STARLINK-1321,2020-025AU,2026-07-06T17:43:05.555136,15.71966145,.0001764,53.0384,199.3626,58.9527,301.1663,0,U,45573,999,34403,.45221E-3,.60053E-3,0
STARLINK-1331,2020-025AZ,2026-07-07T12:41:09.400128,15.71748571,.0002008,53.0438,202.4072,63.0016,297.1206,0,U,45578,999,34437,.33461E-3,.43782E-3,0
STARLINK-1333,2020-025BB,2026-07-06T11:32:30.034752,15.38028353,.0003732,53.1545,243.6761,340.1418,19.9440,0,U,45580,999,34372,.83542E-3,.31464E-3,0
STARLINK-1335,2020-025BC,2026-07-07T03:03:52.639776,15.39780423,.0003015,53.1524,236.9893,305.8367,54.2357,0,U,45581,999,34386,.68568E-3,.27272E-3,0
STARLINK-1337,2020-025BD,2026-07-07T10:00:55.211616,15.79157068,.0001913,53.0413,190.4283,93.5254,266.5986,0,U,45582,999,34451,.37259E-3,.67858E-3,0
STARLINK-1347,2020-025BH,2026-07-07T08:08:38.906016,15.71969138,.0001606,53.0353,162.6968,56.2345,303.8825,0,U,45586,999,34489,.38661E-3,.51205E-3,0
STARLINK-1364,2020-025BL,2026-07-06T10:37:15.612384,15.72649648,.00043037,53.0405,203.6918,30.7900,329.3369,0,U,45589,999,34424,.46935191E-3,.64255E-3,0
STARLINK-1365,2020-025BM,2026-07-07T03:13:54.465024,15.68000623,.0002113,53.0425,235.8543,34.6257,325.4896,0,U,45590,999,34387,.33549E-3,.37484E-3,0
STARLINK-1443,2020-035D,2026-07-07T10:36:09.957024,15.34943296,.0002005,53.1329,228.4063,44.0578,316.0584,0,U,45660,999,33709,.11007E-2,.3765E-3,0
STARLINK-1446,2020-035G,2026-07-07T06:47:56.961024,15.49421499,.0002301,53.0198,148.6667,4.9959,355.1070,0,U,45663,999,33817,.34579E-3,.18907E-3,0
STARLINK-1448,2020-035J,2026-07-07T12:30:52.528320,15.76462110,.0002306,53.0392,185.3640,80.8336,279.2944,0,U,45665,999,33767,.38139E-3,.61496E-3,0
STARLINK-1451,2020-035M,2026-07-07T04:28:48.050400,15.15611975,.0001564,53.0516,244.1866,355.8525,4.2454,0,U,45668,999,33683,.74755E-3,.14091E-3,0
STARLINK-1452,2020-035N,2026-07-07T08:31:11.803008,15.64357994,.0007227,53.0215,163.6120,49.7101,310.4543,0,U,45669,999,33797,.88612E-3,.86899E-3,0
STARLINK-1453,2020-035P,2026-07-07T10:00:29.212128,15.77201613,.000198,53.0354,146.0571,131.4351,228.6839,0,U,45670,999,33811,.47286E-3,.79123E-3,0
STARLINK-1454,2020-035Q,2026-07-07T10:18:11.488032,15.74927118,.0001896,53.0407,187.3973,65.8591,294.2626,0,U,45671,999,33763,.40567E-3,.61163E-3,0
STARLINK-1456,2020-035S,2026-07-06T23:53:18.831840,15.71359238,.000161,53.0395,184.6272,65.4323,294.6861,0,U,45673,999,33765,.38405E-3,.49548E-3,0
STARLINK-1458,2020-035U,2026-07-07T10:31:24.470688,15.62718684,.0004913,53.0431,198.9428,40.4829,319.6549,0,U,45675,999,33745,.10435E-2,.96056E-3,0
STARLINK-1460,2020-035V,2026-07-07T10:25:27.253344,15.37903554,.000411,53.1571,226.4186,7.6630,352.4436,0,U,45676,999,33708,.5075E-3,.1885E-3,0
STARLINK-1392,2020-035W,2026-07-06T09:56:41.378784,15.41331225,.0004858,53.1494,229.1418,353.9330,6.1616,0,U,45677,999,33699,.87789E-3,.36943E-3,0
STARLINK-1394,2020-035Y,2026-07-06T16:41:46.840128,15.69852279,.0001631,53.0381,176.5662,80.2300,279.8901,0,U,45679,999,33773,.40158E-3,.48642E-3,0
STARLINK-1402,2020-035AE,2026-07-07T08:10:38.218368,15.67215731,.0000635,53.0390,165.6797,69.4389,290.6694,0,U,45685,999,33795,.97601E-3,.107586E-2,0
STARLINK-1404,2020-035AF,2026-07-06T08:34:57.315648,15.47196052,.00045068,53.1544,209.7918,342.3794,17.7057,0,U,45686,999,33726,.1215531E-2,.62883E-3,0
STARLINK-1413,2020-035AJ,2026-07-06T08:53:12.048576,15.37610200,.00044982,53.1541,216.0807,359.7348,0.3653,0,U,45689,999,33709,.1048824E-2,.39107E-3,0
STARLINK-1417,2020-035AN,2026-07-07T02:29:02.851008,15.18202369,.0002559,53.0460,230.6879,270.6665,89.4036,0,U,45693,999,33700,.73453E-3,.14922E-3,0
STARLINK-1420,2020-035AQ,2026-07-07T08:16:49.378080,15.74064076,.000163,53.0430,155.8030,119.7214,240.3967,0,U,45695,999,33808,.3866E-3,.56069E-3,0
STARLINK-1422,2020-035AR,2026-07-07T01:43:19.513632,15.39487192,.0001712,53.1548,212.5534,64.1797,295.9384,0,U,45696,999,33728,.9506E-3,.37646E-3,0
STARLINK-1351,2020-035AS,2026-07-07T07:14:54.517632,15.69345852,.0000873,53.0403,157.1646,18.6484,341.4564,0,U,45697,999,33806,.3413E-3,.40346E-3,0
STARLINK-1400,2020-035AV,2026-07-07T12:47:52.443168,15.73931288,.00015,53.0400,158.1520,107.8953,252.2228,0,U,45700,999,33806,.35863E-3,.5164E-3,0
STARLINK-1403,2020-035AW,2026-07-07T10:45:00.135072,15.36388135,.0004364,53.1520,198.7454,9.5851,350.5235,0,U,45701,999,33750,.70167E-3,.24968E-3,0
STARLINK-1407,2020-035AY,2026-07-07T14:00:01.999008,15.79660875,.0005703,53.0255,82.9185,137.1500,221.6927,0,U,45703,999,604,.32869E-3,.6118E-3,0
STARLINK-1423,2020-035BF,2026-07-07T07:38:50.737920,15.72646229,.0003576,53.0404,155.4418,149.5730,210.5496,0,U,45710,999,33807,.38423E-3,.524E-3,0
STARLINK-1433,2020-035BG,2026-07-07T10:39:09.688032,15.78075615,.0001613,53.0413,152.8335,120.4648,239.6532,0,U,45711,999,33812,.40436E-3,.70194E-3,0
STARLINK-1434,2020-035BH,2026-07-07T00:35:17.613024,15.36859788,.0003053,53.0473,182.8710,61.2213,298.9095,0,U,45712,999,33768,.73421E-3,.26552E-3,0
STARLINK-1465,2020-038B,2026-07-07T11:05:55.876128,15.71791967,.0001159,53.0438,359.1333,247.5348,112.5547,0,U,45731,999,33508,.40582E-3,.53388E-3,0
STARLINK-1471,2020-038F,2026-07-06T18:40:08.997024,15.55125185,.0001281,53.0438,288.7842,309.0744,51.0152,0,U,45735,999,33602,.33291E-3,.22409E-3,0
STARLINK-1480,2020-038M,2026-07-07T12:08:28.825152,15.68451188,.0003278,53.0471,353.3073,117.6254,242.5095,0,U,45741,999,33518,.36473E-3,.41594E-3,0
STARLINK-1500,2020-038Q,2026-07-07T10:56:23.210016,15.40730623,.0001374,53.0360,348.3571,282.3018,77.7832,0,U,45744,999,33524,.47862E-3,.19507E-3,0
STARLINK-1504,2020-038S,2026-07-07T10:51:31.369824,15.61229976,.0000987,53.0191,280.9214,317.4124,42.6811,0,U,45746,999,33617,.33206E-3,.28234E-3,0
STARLINK-1506,2020-038T,2026-07-07T12:12:27.309024,15.29228263,.0001733,53.0763,6.8172,274.4362,85.6439,0,U,45747,999,33500,.22842E-3,.6216E-4,0
STARLINK-1464,2020-038X,2026-07-07T11:59:29.669280,15.55838636,.0003122,53.0466,348.9731,115.9992,244.1340,0,U,45751,999,33524,.30627E-3,.21132E-3,0
STARLINK-1477,2020-038AA,2026-07-06T23:31:59.151936,15.20484233,.0001325,53.0527,28.2083,64.0395,296.0737,0,U,45754,999,33464,.11135E-2,.24388E-3,0
STARLINK-1478,2020-038AB,2026-07-07T09:31:21.063648,15.74368308,.0002079,53.0445,330.6561,345.5867,14.5092,0,U,45755,999,33547,.41548E-3,.61147E-3,0
STARLINK-1493,2020-038AF,2026-07-07T12:16:54.728256,15.68264116,.0003711,53.0456,340.8415,106.5897,253.5527,0,U,45759,999,33534,.38447E-3,.43551E-3,0
STARLINK-1502,2020-038AL,2026-07-07T11:11:25.778976,15.67502182,.0001522,53.0433,345.2110,353.7187,6.3809,0,U,45764,999,33529,.40231E-3,.44186E-3,0
STARLINK-1470,2020-038AU,2026-07-07T10:35:36.573792,15.37770260,.0001109,53.0423,334.2555,79.8453,280.2674,0,U,45772,999,33544,.96328E-3,.36054E-3,0
STARLINK-1482,2020-038AV,2026-07-07T11:10:19.092864,15.40511957,.0002006,53.1562,350.3729,99.9646,260.1586,0,U,45773,999,33524,.10135E-2,.41575E-3,0
STARLINK-1496,2020-038BC,2026-07-07T09:34:18.907680,15.72580375,.0004384,53.0447,314.8740,336.3006,23.7809,0,U,45780,999,33569,.40779E-3,.55524E-3,0
STARLINK-1513,2020-038BJ,2026-07-07T11:03:49.199904,15.31705727,.0001084,53.1610,353.9322,74.7460,285.3661,0,U,45786,999,33519,.20723E-3,.6072E-4,0
STARLINK-1522,2020-055A,2026-07-07T08:09:52.343424,15.14474291,.0001425,53.0638,304.9617,74.4922,285.6228,0,U,46027,999,32698,.89385E-3,.16372E-3,0
