OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
GPS BIIF-12 (PRN 32),2016-007A,2026-07-20T06:34:51.882240,2.00575239,.00966486,55.5443,88.1473,247.5757,111.4487,0,U,41328,999,7650,0,-.55E-6,0
COSMOS 2514 (751),2016-008A,2026-07-18T17:24:53.172288,2.13102626,.00124281,65.0007,311.9242,201.6103,158.3594,0,U,41330,999,8129,0,-.74E-6,0
BEIDOU-2 IGSO-6 (C13),2016-021A,2026-06-26T02:38:38.671584,1.00258926,.0057558,60.2385,37.9495,231.0163,137.2672,0,U,41434,999,3757,0,-.145E-5,0
IRNSS-1G,2016-027A,2026-07-20T12:02:02.952384,1.00268307,.00059192,5.2755,96.7036,13.1358,138.5881,0,U,41469,999,3751,0,-.339E-5,0
GSAT0211 (GALILEO 14),2016-030A,2026-07-20T05:33:31.703616,1.70473740,.00034438,55.0891,220.7852,318.9851,41.0285,0,U,41549,999,6323,0,.57E-6,0
GSAT0210 (GALILEO 13),2016-030B,2026-07-19T21:39:16.164288,1.70473957,.00047103,55.0878,220.7925,246.5746,113.4149,0,U,41550,999,6322,0,.55E-6,0
BEIDOU-2 G7 (C03),2016-037A,2026-07-20T13:03:38.941344,1.00271028,.00060361,1.8012,69.5510,0.7364,174.4980,0,U,41586,999,722,0,-.355E-5,0
EUTELSAT 117 WEST B (WAAS/PRN 131),2016-038B,2026-07-20T09:09:06.014304,1.00270334,.00001683,0.0059,165.5004,7.9060,145.0325,0,U,41589,999,3699,0,-.13E-6,0
GSAT0207 (GALILEO 15),2016-069A,2026-07-19T00:11:10.718880,1.70473625,.00045611,55.5168,100.2055,339.0572,20.9632,0,U,41859,999,5994,0,-.35E-6,0
GSAT0212 (GALILEO 16),2016-069B,2026-07-20T00:49:26.255424,1.70473722,.0004344,55.5153,100.1719,11.9645,348.0834,0,U,41860,999,6021,0,-.4E-6,0
GSAT0213 (GALILEO 17),2016-069C,2026-07-19T19:33:27.323712,1.70474157,.00039031,55.5171,100.1861,321.1021,38.9078,0,U,41861,999,6007,0,-.39E-6,0
GSAT0214 (GALILEO 18),2016-069D,2026-07-19T23:04:06.356352,1.70473810,.00032629,55.5157,100.1745,333.3186,26.7024,0,U,41862,999,6020,0,-.4E-6,0
SES-15 (WAAS/PRN 133),2017-026A,2026-07-20T11:52:38.468352,1.00268526,.00005356,0.0284,321.9208,131.9787,253.3687,0,U,42709,999,776,0,.59E-6,0
QZS-2 (QZSS/PRN 194),2017-028A,2026-07-19T10:28:17.573664,1.00275667,.07569995,39.3809,242.6784,269.6501,84.4438,0,U,42738,999,795,0,-.145E-5,0
QZS-3 (QZSS/PRN 199),2017-048A,2026-07-20T12:01:18.024384,1.00270069,.00027627,0.0595,207.1610,279.4565,119.0100,0,U,42917,999,3259,0,-.349E-5,0
COSMOS 2522 (752),2017-055A,2026-07-18T02:15:19.099584,2.13101776,.0010876,64.0809,190.8323,240.6480,119.2397,0,U,42939,999,6863,0,.6E-6,0
QZS-4 (QZSS/PRN 195),2017-062A,2026-07-19T17:18:02.105280,1.00289629,.07470384,40.0889,343.0703,268.6623,84.6148,0,U,42965,999,3213,0,-.359E-5,0
BEIDOU-3 M1 (C19),2017-069A,2026-07-19T21:17:47.555808,1.86231171,.00091788,56.7214,62.0072,326.7417,33.2640,0,U,43001,999,5921,0,-.76E-6,0
BEIDOU-3 M2 (C20),2017-069B,2026-07-19T19:49:58.573632,1.86204093,.00059342,56.7156,62.0460,145.8292,214.2725,0,U,43002,999,5920,0,-.75E-6,0
GSAT0215 (GALILEO 19),2017-079A,2026-07-19T06:39:33.391584,1.70474412,.00037426,55.0670,220.6230,269.1143,90.8812,0,U,43055,999,5353,0,.52E-6,0
GSAT0216 (GALILEO 20),2017-079B,2026-07-20T03:43:27.887232,1.70474538,.00049348,55.0668,220.5989,278.3287,81.6543,0,U,43056,999,5356,0,.57E-6,0
GSAT0217 (GALILEO 21),2017-079C,2026-07-20T09:01:25.654368,1.70474479,.00042406,55.0651,220.5906,292.4503,67.5442,0,U,43057,999,5355,0,.59E-6,0
GSAT0218 (GALILEO 22),2017-079D,2026-07-20T00:13:39.531648,1.70474501,.00054204,55.0654,220.5982,275.2933,84.6836,0,U,43058,999,5357,0,.56E-6,0
BEIDOU-3 M7 (C27),2018-003A,2026-07-20T15:24:38.060352,1.86227980,.00042929,54.2961,301.1475,100.6599,259.4227,0,U,43107,999,5797,0,-.101E-5,0
BEIDOU-3 M8 (C28),2018-003B,2026-07-19T12:17:56.141376,1.86230823,.00031257,54.2897,301.1683,256.0449,103.9557,0,U,43108,999,5796,0,-.97E-6,0
BEIDOU-3 M4 (C22),2018-018A,2026-07-19T22:56:09.167424,1.86231755,.00071723,56.6802,62.0675,31.2345,328.8714,0,U,43207,999,5735,0,-.76E-6,0
BEIDOU-3 M3 (C21),2018-018B,2026-07-17T08:05:51.086112,1.86230933,.00073001,56.6769,62.1579,348.2235,11.8303,0,U,43208,999,5730,0,-.55E-6,0
BEIDOU-3 M9 (C29),2018-029A,2026-07-20T05:45:53.338752,1.86228373,.00012172,54.1613,298.7913,191.1224,168.9128,0,U,43245,999,5651,0,-.97E-6,0
BEIDOU-3 M10 (C30),2018-029B,2026-07-20T04:11:07.622592,1.86229031,.00031642,54.1597,298.8204,37.2698,322.7899,0,U,43246,999,5649,0,-.97E-6,0
IRNSS-1I,2018-035A,2026-07-19T17:41:38.584032,1.00273777,.00183655,28.8289,73.6878,178.9692,5.3277,0,U,43286,999,3040,0,.63E-6,0
COSMOS 2527 (756),2018-053A,2026-07-20T09:39:19.852704,2.13101992,.00063441,65.5961,72.7996,227.3843,132.6293,0,U,43508,999,6298,0,-.49E-6,0
BEIDOU-2 IGSO-7 (C16),2018-057A,2026-07-16T19:52:42.225600,1.00242392,.01049148,55.1987,162.7987,237.9691,299.1450,0,U,43539,999,2942,0,-.84E-6,0
GSAT0221 (GALILEO 25),2018-060A,2026-07-17T13:36:55.120032,1.70476136,.00027013,57.1585,340.9609,283.6812,76.2771,0,U,43564,999,4968,0,-.104E-5,0
GSAT0222 (GALILEO 26),2018-060B,2026-07-19T13:07:20.348256,1.70475973,.00029086,57.1612,340.9112,234.7569,125.2082,0,U,43565,999,4976,0,-.106E-5,0
GSAT0219 (GALILEO 23),2018-060C,2026-07-18T14:15:59.838048,1.70476160,.00018574,57.1608,340.9384,295.5518,64.4195,0,U,43566,999,4972,0,-.105E-5,0
GSAT0220 (GALILEO 24),2018-060D,2026-07-19T23:43:37.727904,1.70476103,.00021108,57.1597,340.9001,284.4251,75.5444,0,U,43567,999,4973,0,-.107E-5,0
BEIDOU-3 M5 (C23),2018-062A,2026-07-19T07:47:04.737696,1.86228602,.00056346,54.0864,181.2111,294.4179,65.4981,0,U,43581,999,5423,0,.66E-6,0
BEIDOU-3 M6 (C24),2018-062B,2026-07-20T06:17:08.096064,1.86227764,.0005402,54.0864,181.1686,11.1731,348.8168,0,U,43582,999,5425,0,.74E-6,0
BEIDOU-3 M12 (C26),2018-067A,2026-07-20T04:48:29.818368,1.86227616,.00080114,54.1815,179.9209,30.2508,329.7719,0,U,43602,999,5373,0,.73E-6,0
BEIDOU-3 M11 (C25),2018-067B,2026-07-19T06:16:40.107648,1.86227048,.0004694,54.1790,179.9163,13.4853,346.5003,0,U,43603,999,5374,0,.65E-6,0
BEIDOU-3 M13 (C32),2018-072A,2026-07-19T05:11:24.124416,1.86231233,.0005712,56.6525,61.6027,334.9985,25.0385,0,U,43622,999,5325,0,-.72E-6,0
BEIDOU-3 M14 (C33),2018-072B,2026-07-20T03:44:02.760864,1.86231077,.00054836,56.6556,61.5665,12.3852,347.6910,0,U,43623,999,5326,0,-.77E-6,0
BEIDOU-3 M16 (C35),2018-078A,2026-07-20T07:27:03.292128,1.86232352,.00065272,54.0576,298.8239,39.3317,320.7532,0,U,43647,999,5277,0,-.97E-6,0
BEIDOU-3 M15 (C34),2018-078B,2026-07-20T10:33:11.497824,1.86232458,.0003382,54.0533,298.8194,57.1368,302.9333,0,U,43648,999,5279,0,-.98E-6,0
BEIDOU-3 G1 (C59),2018-085A,2026-07-20T14:15:51.861600,1.00272657,.00081738,2.9514,96.4700,356.9426,218.9032,0,U,43683,999,2839,0,-.111E-5,0
